Winkelposition, Messreihe #2
Zeit ( s )	Winkelposition ( rad )
17,3000	0,134
17,3500	1,590
17,4000	1,758
17,4500	0,294
17,5000	0,214
17,5500	1,681
17,6000	1,678
17,6500	0,204
17,7000	0,306
17,7500	1,759
17,8000	1,591
17,8500	0,127
17,9000	0,402
17,9500	1,824
18,0000	1,494
18,0500	0,061
18,1000	0,514
18,1500	1,877
18,2000	1,385
18,2500	0,008
18,3000	0,631
18,3500	1,918
18,4000	1,268
18,4500	-0,030
18,5000	0,754
18,5500	1,943
18,6000	1,147
18,6500	-0,052
18,7000	0,878
18,7500	1,957
18,8000	1,023
18,8500	-0,058
18,9000	1,004
18,9500	1,959
19,0000	0,894
19,0500	-0,053
19,1000	1,128
19,1500	1,946
19,2000	0,768
19,2500	-0,030
19,3000	1,252
19,3500	1,923
19,4000	0,639
19,4500	0,008
19,5000	1,374
19,5500	1,879
19,6000	0,512
19,6500	0,064
19,7000	1,491
19,7500	1,824
19,8000	0,396
19,8500	0,135
19,9000	1,594
19,9500	1,755
20,0000	0,286
20,0500	0,220
20,1000	1,690
20,1500	1,667
20,2000	0,192
20,2500	0,322
20,3000	1,775
20,3500	1,571
20,4000	0,107
20,4500	0,434
20,5000	1,843
20,5500	1,458
20,6000	0,039
20,6500	0,558
20,7000	1,896
20,7500	1,334
20,8000	-0,013
20,8500	0,691
20,9000	1,932
20,9500	1,205
21,0000	-0,046
21,0500	0,825
21,1000	1,954
21,1500	1,071
21,2000	-0,058
21,2500	0,957
21,3000	1,960
21,3500	0,938
21,4000	-0,058
21,4500	1,089
21,5000	1,951
21,5500	0,806
21,6000	-0,039
21,6500	1,217
21,7000	1,931
21,7500	0,679
21,8000	-0,005
21,8500	1,335
21,9000	1,894
21,9500	0,554
22,0000	0,044
22,0500	1,450
22,1000	1,843
22,1500	0,438
22,2000	0,110
22,2500	1,557
22,3000	1,783
22,3500	0,328
22,4000	0,185
22,4500	1,651
22,5000	1,704
22,5500	0,232
22,6000	0,276
22,6500	1,736
22,7000	1,618
22,7500	0,149
22,8000	0,374
22,8500	1,806
22,9000	1,524
22,9500	0,079
23,0000	0,478
23,0500	1,861
23,1000	1,420
23,1500	0,024
23,2000	0,592
23,2500	1,905
23,3000	1,308
23,3500	-0,019
23,4000	0,712
23,4500	1,935
23,5000	1,192
23,5500	-0,046
23,6000	0,829
23,6500	1,953
23,7000	1,071
23,7500	-0,058
23,8000	0,955
23,8500	1,960
23,9000	0,946
23,9500	-0,058
24,0000	1,078
24,0500	1,953
24,1000	0,822
24,1500	-0,042
24,2000	1,197
24,2500	1,937
24,3000	0,699
24,3500	-0,011
24,4000	1,316
24,4500	1,904
24,5000	0,576
24,5500	0,033
24,6000	1,429
24,6500	1,855
24,7000	0,460
24,7500	0,093
24,8000	1,535
24,8500	1,802
24,9000	0,357
24,9500	0,163
25,0000	1,627
25,0500	1,731
25,1000	0,259
25,1500	0,243
25,2000	1,709
25,2500	1,651
25,3000	0,178
25,3500	0,336
25,4000	1,781
25,4500	1,561
25,5000	0,102
25,5500	0,435
25,6000	1,843
25,6500	1,462
25,7000	0,044
25,7500	0,543
25,8000	1,888
25,8500	1,359
25,9000	-0,002
25,9500	0,655
26,0000	1,923
26,0500	1,249
26,1000	-0,035
26,1500	0,771
26,2000	1,946
26,2500	1,133
26,3000	-0,053
26,3500	0,891
26,4000	1,957
26,4500	1,012
26,5000	-0,058
26,5500	1,010
26,6000	1,959
26,6500	0,891
26,7000	-0,053
26,7500	1,129
26,8000	1,946
26,8500	0,773
26,9000	-0,033
26,9500	1,241
27,0000	1,926
27,0500	0,657
27,1000	0,002
27,1500	1,351
27,2000	1,891
27,2500	0,545
27,3000	0,049
27,3500	1,455
27,4000	1,844
27,4500	0,441
27,5000	0,105
27,5500	1,547
27,6000	1,791
27,6500	0,346
27,7000	0,171
27,7500	1,634
27,8000	1,725
27,8500	0,254
27,9000	0,250
27,9500	1,712
28,0000	1,646
28,0500	0,174
28,1000	0,341
28,1500	1,783
28,2000	1,558
28,2500	0,102
28,3000	0,440
28,3500	1,843
28,4000	1,461
28,4500	0,044
28,5000	0,545
28,5500	1,888
28,6000	1,357
28,6500	-0,002
28,7000	0,658
28,7500	1,923
28,8000	1,244
28,8500	-0,036
28,9000	0,779
28,9500	1,948
29,0000	1,122
29,0500	-0,055
29,1000	0,905
29,1500	1,959
29,2000	0,996
29,2500	-0,058
29,3000	1,029
29,3500	1,957
29,4000	0,869
29,4500	-0,052
29,5000	1,153
29,5500	1,943
29,6000	0,745
29,6500	-0,025
29,7000	1,274
29,7500	1,916
29,8000	0,622
29,8500	0,014
29,9000	1,387
29,9500	1,872
30,0000	0,501
30,0500	0,069
30,1000	1,500
30,1500	1,819
30,2000	0,388
30,2500	0,140
30,3000	1,602
30,3500	1,750
30,4000	0,281
30,4500	0,225
30,5000	1,693
30,5500	1,667
30,6000	0,188
30,6500	0,320
30,7000	1,772
30,7500	1,576
30,8000	0,112
30,8500	0,426
30,9000	1,836
30,9500	1,470
31,0000	0,047
31,0500	0,539
31,1000	1,888
31,1500	1,357
31,2000	-0,003
31,2500	0,663
31,3000	1,926
31,3500	1,235
31,4000	-0,039
31,4500	0,792
31,5000	1,949
31,5500	1,107
31,6000	-0,057
31,6500	0,922
31,7000	1,960
31,7500	0,977
31,8000	-0,058
31,8500	1,049
31,9000	1,956
31,9500	0,847
32,0000	-0,047
32,0500	1,175
32,1000	1,938
32,1500	0,721
32,2000	-0,017
32,2500	1,297
32,3000	1,909
32,3500	0,592
32,4000	0,027
32,4500	1,415
32,5000	1,860
32,5500	0,471
32,6000	0,088
32,6500	1,527
32,7000	1,803
32,7500	0,360
32,8000	0,163
32,8500	1,627
32,9000	1,726
32,9500	0,253
33,0000	0,254
33,0500	1,718
33,1000	1,635
33,1500	0,162
33,2000	0,360
33,2500	1,797
33,3000	1,533
33,3500	0,083
33,4000	0,471
33,4500	1,858
33,5000	1,422
33,5500	0,024
33,6000	0,594
33,6500	1,905
33,7000	1,302
33,7500	-0,020
33,8000	0,719
33,8500	1,937
33,9000	1,178
33,9500	-0,049
34,0000	0,848
34,0500	1,954
34,1000	1,048
34,1500	-0,058
34,2000	0,980
34,2500	1,959
34,3000	0,916
34,3500	-0,057
34,4000	1,112
34,4500	1,949
34,5000	0,779
34,5500	-0,033
34,6000	1,247
34,6500	1,923
34,7000	0,639
34,7500	0,008
34,8000	1,381
34,8500	1,874
34,9000	0,500
34,9500	0,074
35,0000	1,508
35,0500	1,813
35,1000	0,374
35,1500	0,154
35,2000	1,621
35,2500	1,731
35,3000	0,253
35,3500	0,254
35,4000	1,723
35,4500	1,630
35,5000	0,152
35,5500	0,372
35,6000	1,808
35,6500	1,516
35,7000	0,069
35,7500	0,498
35,8000	1,874
35,8500	1,387
35,9000	0,005
35,9500	0,639
36,0000	1,921
36,0500	1,246
36,1000	-0,038
36,1500	0,792
36,2000	1,951
36,2500	1,089
36,3000	-0,058
36,3500	0,953
36,4000	1,959
36,4500	0,925
36,5000	-0,055
36,5500	1,117
36,6000	1,946
36,6500	0,756
36,7000	-0,025
36,7500	1,279
36,8000	1,913
36,8500	0,595
36,9000	0,030
36,9500	1,428
37,0000	1,849
37,0500	0,443
37,1000	0,110
37,1500	1,565
37,2000	1,770
37,2500	0,306
37,3000	0,210
37,3500	1,682
37,4000	1,668
37,4500	0,188
37,5000	0,328
37,5500	1,780
37,6000	1,554
37,6500	0,093
37,7000	0,462
37,7500	1,857
37,8000	1,420
37,8500	0,019
37,9000	0,608
37,9500	1,913
38,0000	1,274
38,0500	-0,030
38,1000	0,763
38,1500	1,946
38,2000	1,118
38,2500	-0,057
38,3000	0,925
38,3500	1,959
38,4000	0,957
38,4500	-0,058
38,5000	1,084
38,5500	1,953
38,6000	0,795
38,6500	-0,036
38,7000	1,238
38,7500	1,923
38,8000	0,639
38,8500	0,009
38,9000	1,384
38,9500	1,874
39,0000	0,490
39,0500	0,079
39,1000	1,519
39,1500	1,803
39,2000	0,357
39,2500	0,167
39,3000	1,638
39,3500	1,714
39,4000	0,234
39,4500	0,275
39,5000	1,740
39,5500	1,608
39,6000	0,132
39,6500	0,399
39,7000	1,825
39,7500	1,483
39,8000	0,050
39,8500	0,537
39,9000	1,890
39,9500	1,340
40,0000	-0,013
40,0500	0,696
40,1000	1,935
40,1500	1,184
40,2000	-0,049
40,2500	0,859
40,3000	1,956
40,3500	1,016
40,4000	-0,058
40,4500	1,026
40,5000	1,957
40,5500	0,850
40,6000	-0,046
40,6500	1,189
40,7000	1,932
40,7500	0,686
40,8000	-0,005
40,8500	1,340
40,9000	1,891
40,9500	0,533
41,0000	0,058
41,0500	1,483
41,1000	1,821
41,1500	0,391
41,2000	0,143
41,2500	1,608
41,3000	1,737
41,3500	0,262
41,4000	0,250
41,4500	1,720
41,5000	1,629
41,5500	0,152
41,6000	0,377
41,6500	1,813
41,7000	1,505
41,7500	0,063
41,8000	0,515
41,8500	1,882
41,9000	1,363
41,9500	-0,003
42,0000	0,668
42,0500	1,929
42,1000	1,213
42,1500	-0,044
42,2000	0,829
42,2500	1,954
42,3000	1,046
42,3500	-0,060
42,4000	0,997
42,4500	1,959
42,5000	0,878
42,5500	-0,050
42,6000	1,164
42,6500	1,938
42,7000	0,708
42,7500	-0,013
42,8000	1,323
42,8500	1,898
42,9000	0,550
42,9500	0,049
43,0000	1,470
43,0500	1,830
43,1000	0,401
43,1500	0,135
43,2000	1,602
43,2500	1,744
43,3000	0,267
43,3500	0,243
43,4000	1,717
43,4500	1,632
43,5000	0,152
43,5500	0,375
43,6000	1,811
43,6500	1,505
43,7000	0,060
43,7500	0,520
43,8000	1,883
43,8500	1,357
43,9000	-0,006
43,9500	0,680
44,0000	1,932
44,0500	1,197
44,1000	-0,047
44,1500	0,848
44,2000	1,956
44,2500	1,026
44,3000	-0,060
44,3500	1,019
44,4000	1,957
44,4500	0,856
44,5000	-0,047
44,5500	1,186
44,6000	1,935
44,6500	0,685
44,7000	-0,005
44,7500	1,345
44,8000	1,888
44,8500	0,525
44,9000	0,063
44,9500	1,492
45,0000	1,816
45,0500	0,377
45,1000	0,154
45,1500	1,624
45,2000	1,725
45,2500	0,245
45,3000	0,267
45,3500	1,736
45,4000	1,610
45,4500	0,134
45,5000	0,401
45,5500	1,827
45,6000	1,477
45,6500	0,046
45,7000	0,550
45,7500	1,894
45,8000	1,327
45,8500	-0,016
45,9000	0,708
45,9500	1,938
46,0000	1,170
46,0500	-0,050
46,1000	0,873
46,1500	1,957
46,2000	1,004
46,2500	-0,060
46,3000	1,040
46,3500	1,956
46,4000	0,839
46,4500	-0,046
46,5000	1,200
46,5500	1,932
46,6000	0,677
46,6500	-0,003
46,7000	1,351
46,7500	1,888
46,8000	0,523
46,8500	0,061
46,9000	1,491
46,9500	1,819
47,0000	0,383
47,0500	0,148
47,1000	1,616
47,1500	1,734
47,2000	0,258
47,2500	0,251
47,3000	1,723
47,3500	1,629
47,4000	0,151
47,4500	0,375
47,5000	1,813
47,5500	1,508
47,6000	0,063
47,6500	0,512
47,7000	1,880
47,7500	1,370
47,8000	-0,002
47,8500	0,658
47,9000	1,927
47,9500	1,230
48,0000	-0,041
48,0500	0,806
48,1000	1,951
48,1500	1,081
48,2000	-0,058
48,2500	0,953
48,3000	1,959
48,3500	0,935
48,4000	-0,057
48,4500	1,098
48,5000	1,951
48,5500	0,787
48,6000	-0,035
48,6500	1,238
48,7000	1,924
48,7500	0,649
48,8000	0,005
48,8500	1,368
48,9000	1,882
48,9500	0,517
49,0000	0,064
49,0500	1,489
49,1000	1,824
49,1500	0,397
49,2000	0,137
49,2500	1,596
49,3000	1,753
49,3500	0,284
49,4000	0,223
49,4500	1,692
49,5000	1,665
49,5500	0,188
49,6000	0,325
49,6500	1,775
49,7000	1,569
49,7500	0,107
49,8000	0,434
49,8500	1,841
49,9000	1,459
49,9500	0,042
50,0000	0,551
50,0500	1,891
50,1000	1,346
50,1500	-0,006
50,2000	0,674
50,2500	1,927
50,3000	1,227
50,3500	-0,039
50,4000	0,796
50,4500	1,949
50,5000	1,103
50,5500	-0,057
50,6000	0,922
50,6500	1,959
50,7000	0,982
50,7500	-0,060
50,8000	1,037
50,8500	1,957
50,9000	0,867
50,9500	-0,050
51,0000	1,148
51,0500	1,945
51,1000	0,759
51,1500	-0,030
51,2000	1,249
51,2500	1,924
51,3000	0,658
51,3500	0,000
51,4000	1,343
51,4500	1,894
51,5000	0,562
51,5500	0,038
51,6000	1,431
51,6500	1,860
51,7000	0,474
51,7500	0,083
51,8000	1,510
51,8500	1,819
51,9000	0,394
51,9500	0,129
52,0000	1,580
52,0500	1,772
52,1000	0,319
52,1500	0,185
52,2000	1,645
52,2500	1,722
52,3000	0,254
52,3500	0,245
52,4000	1,704
52,4500	1,662
52,5000	0,193
52,5500	0,313
52,6000	1,761
52,6500	1,598
52,7000	0,134
52,7500	0,383
52,8000	1,806
52,8500	1,530
52,9000	0,086
52,9500	0,456
53,0000	1,849
53,0500	1,462
53,1000	0,046
53,1500	0,533
53,2000	1,880
53,2500	1,387
53,3000	0,011
53,3500	0,609
53,4000	1,907
53,4500	1,310
53,5000	-0,016
53,5500	0,691
53,6000	1,929
53,6500	1,230
53,7000	-0,036
53,7500	0,774
53,8000	1,945
53,8500	1,150
53,9000	-0,050
53,9500	0,856
54,0000	1,954
54,0500	1,067
54,1000	-0,057
54,1500	0,939
54,2000	1,959
54,2500	0,982
54,3000	-0,058
54,3500	1,023
54,4000	1,957
54,4500	0,897
54,5000	-0,053
54,5500	1,109
54,6000	1,951
54,6500	0,812
54,7000	-0,041
54,7500	1,191
54,8000	1,938
54,8500	0,729
54,9000	-0,024
54,9500	1,268
55,0000	1,920
55,0500	0,649
55,1000	0,000
55,1500	1,343
55,2000	1,898
55,2500	0,575
55,3000	0,030
55,3500	1,411
55,4000	1,868
55,4500	0,504
55,5000	0,066
55,5500	1,477
55,6000	1,838
55,6500	0,437
55,7000	0,104
55,7500	1,536
55,8000	1,803
55,8500	0,372
55,9000	0,145
55,9500	1,594
56,0000	1,764
56,0500	0,314
56,1000	0,190
56,1500	1,645
56,2000	1,722
56,2500	0,261
56,3000	0,239
56,3500	1,692
56,4000	1,678
56,4500	0,214
56,5000	0,286
56,5500	1,733
56,6000	1,635
56,6500	0,173
56,7000	0,333
56,7500	1,769
56,8000	1,590
56,8500	0,134
56,9000	0,382
56,9500	1,802
57,0000	1,546
57,0500	0,101
57,1000	0,429
57,1500	1,830
57,2000	1,499
57,2500	0,071
57,3000	0,481
57,3500	1,857
57,4000	1,448
57,4500	0,044
57,5000	0,534
57,5500	1,879
57,6000	1,396
57,6500	0,019
57,7000	0,591
57,7500	1,899
57,8000	1,340
57,8500	-0,003
57,9000	0,650
57,9500	1,916
58,0000	1,283
58,0500	-0,022
58,1000	0,708
58,1500	1,931
58,2000	1,225
58,2500	-0,036
58,3000	0,770
58,3500	1,943
58,4000	1,166
58,4500	-0,047
58,5000	0,833
58,5500	1,953
58,6000	1,104
58,6500	-0,055
58,7000	0,894
58,7500	1,957
58,8000	1,041
58,8500	-0,058
58,9000	0,952
58,9500	1,959
59,0000	0,985
59,0500	-0,058
59,1000	1,007
59,1500	1,959
59,2000	0,931
59,2500	-0,057
59,3000	1,060
59,3500	1,956
59,4000	0,880
59,4500	-0,053
59,5000	1,109
59,5500	1,953
59,6000	0,831
59,6500	-0,047
59,7000	1,156
59,7500	1,946
59,8000	0,781
59,8500	-0,038
59,9000	1,205
59,9500	1,937
60,0000	0,729
60,0500	-0,025
60,1000	1,253
60,1500	1,927
60,2000	0,682
60,2500	-0,014
60,3000	1,296
60,3500	1,916
60,4000	0,639
60,4500	0,002
60,5000	1,338
60,5500	1,902
60,6000	0,598
60,6500	0,017

