Winkelposition, Messreihe #2
Zeit ( s )	Winkelposition ( rad )
10,7000	-0,928
10,7500	-1,544
10,8000	-0,776
10,8500	0,286
10,9000	0,374
10,9500	-0,584
11,0000	-1,516
11,0500	-1,092
11,1000	0,071
11,1500	0,459
11,2000	-0,242
11,2500	-1,373
11,3000	-1,343
11,3500	-0,225
11,4000	0,457
11,4500	0,061
11,5000	-1,120
11,5500	-1,505
11,6000	-0,569
11,6500	0,379
11,7000	0,286
11,7500	-0,789
11,8000	-1,546
11,8500	-0,919
11,9000	0,201
11,9500	0,423
12,0000	-0,423
12,0500	-1,464
12,1000	-1,221
12,1500	-0,063
12,2000	0,468
12,2500	-0,083
12,3000	-1,258
12,3500	-1,439
12,4000	-0,399
12,4500	0,426
12,5000	0,193
12,5500	-0,946
12,6000	-1,544
12,6500	-0,770
12,7000	0,287
12,7500	0,377
12,8000	-0,569
12,8500	-1,510
12,9000	-1,114
12,9500	0,044
13,0000	0,462
13,0500	-0,190
13,1000	-1,338
13,1500	-1,382
13,2000	-0,292
13,2500	0,448
13,3000	0,124
13,3500	-1,037
13,4000	-1,528
13,4500	-0,677
13,5000	0,331
13,5500	0,342
13,6000	-0,657
13,6500	-1,528
13,7000	-1,045
13,7500	0,101
13,8000	0,452
13,8500	-0,259
13,9000	-1,381
13,9500	-1,340
14,0000	-0,225
14,0500	0,457
14,1000	0,079
14,1500	-1,095
14,2000	-1,514
14,2500	-0,611
14,3000	0,358
14,3500	0,316
14,4000	-0,721
14,4500	-1,538
14,5000	-0,990
14,5500	0,145
14,6000	0,445
14,6500	-0,322
14,7000	-1,415
14,7500	-1,299
14,8000	-0,165
14,8500	0,463
14,9000	0,027
14,9500	-1,151
15,0000	-1,494
15,0500	-0,545
15,1000	0,383
15,1500	0,284
15,2000	-0,787
15,2500	-1,544
15,3000	-0,931
15,3500	0,187
15,4000	0,430
15,4500	-0,383
15,5000	-1,445
15,5500	-1,257
15,6000	-0,112
15,6500	0,467
15,7000	-0,024
15,7500	-1,202
15,8000	-1,472
15,8500	-0,482
15,9000	0,404
15,9500	0,247
16,0000	-0,855
16,0500	-1,546
16,1000	-0,862
16,1500	0,232
16,2000	0,410
16,2500	-0,462
16,3000	-1,478
16,3500	-1,197
16,4000	-0,039
16,4500	0,468
16,5000	-0,099
16,5500	-1,269
16,6000	-1,431
16,6500	-0,386
16,7000	0,429
16,7500	0,187
16,8000	-0,955
16,8500	-1,543
16,9000	-0,760
16,9500	0,291
17,0000	0,374
17,0500	-0,578
17,1000	-1,514
17,1500	-1,104
17,2000	0,057
17,2500	0,462
17,3000	-0,210
17,3500	-1,351
17,4000	-1,368
17,4500	-0,269
17,5000	0,452
17,5500	0,105
17,6000	-1,067
17,6500	-1,522
17,7000	-0,639
17,7500	0,347
17,8000	0,325
17,8500	-0,697
17,9000	-1,536
17,9500	-1,008
18,0000	0,135
18,0500	0,445
18,1000	-0,313
18,1500	-1,411
18,2000	-1,302
18,2500	-0,170
18,3000	0,463
18,3500	0,025
18,4000	-1,158
18,4500	-1,492
18,5000	-0,534
18,5500	0,386
18,6000	0,275
18,6500	-0,806
18,7000	-1,546
18,7500	-0,909
18,8000	0,206
18,8500	0,423
18,9000	-0,419
18,9500	-1,461
19,0000	-1,227
19,0500	-0,075
19,1000	0,468
19,1500	-0,063
19,2000	-1,239
19,2500	-1,451
19,3000	-0,427
19,3500	0,418
19,4000	0,214
19,4500	-0,913
19,5000	-1,546
19,5500	-0,804
19,6000	0,269
19,6500	0,390
19,7000	-0,531
19,7500	-1,500
19,8000	-1,144
19,8500	0,017
19,9000	0,465
19,9500	-0,162
20,0000	-1,319
20,0500	-1,396
20,1000	-0,314
20,1500	0,445
20,2000	0,137
20,2500	-1,023
20,3000	-1,532
20,3500	-0,686
20,4000	0,328
20,4500	0,344
20,5000	-0,657
20,5500	-1,530
20,6000	-1,040
20,6500	0,108
20,7000	0,451
20,7500	-0,275
20,8000	-1,393
20,8500	-1,324
20,9000	-0,201
20,9500	0,460
21,0000	0,053
21,0500	-1,125
21,1000	-1,503
21,1500	-0,573
21,2000	0,374
21,2500	0,294
21,3000	-0,768
21,3500	-1,544
21,4000	-0,942
21,4500	0,182
21,5000	0,430
21,5500	-0,383
21,6000	-1,447
21,6500	-1,253
21,7000	-0,104
21,7500	0,467
21,8000	-0,036
21,8500	-1,213
21,9000	-1,464
21,9500	-0,465
22,0000	0,408
22,0500	0,237
22,1000	-0,873
22,1500	-1,546
22,2000	-0,847
22,2500	0,242
22,3000	0,404
22,3500	-0,476
22,4000	-1,481
22,4500	-1,189
22,5000	-0,031
22,5500	0,468
22,6000	-0,102
22,6500	-1,272
22,7000	-1,431
22,7500	-0,388
22,8000	0,429
22,8500	0,193
22,9000	-0,942
22,9500	-1,544
23,0000	-0,779
23,0500	0,278
23,1000	0,385
23,1500	-0,540
23,2000	-1,503
23,2500	-1,142
23,3000	0,014
23,3500	0,465
23,4000	-0,146
23,4500	-1,302
23,5000	-1,411
23,5500	-0,352
23,6000	0,435
23,6500	0,173
23,7000	-0,971
23,7500	-1,541
23,8000	-0,754
23,8500	0,292
23,9000	0,375
23,9500	-0,562
24,0000	-1,510
24,0500	-1,125
24,1000	0,031
24,1500	0,465
24,2000	-0,170
24,2500	-1,319
24,3000	-1,396
24,3500	-0,324
24,4000	0,441
24,4500	0,152
24,5000	-0,997
24,5500	-1,536
24,6000	-0,724
24,6500	0,309
24,7000	0,364
24,7500	-0,598
24,8000	-1,517
24,8500	-1,096
24,9000	0,058
24,9500	0,462
25,0000	-0,201
25,0500	-1,343
25,1000	-1,378
25,1500	-0,291
25,2000	0,449
25,2500	0,130
25,3000	-1,029
25,3500	-1,530
25,4000	-0,688
25,4500	0,327
25,5000	0,349
25,5500	-0,638
25,6000	-1,525
25,6500	-1,063
25,7000	0,088
25,7500	0,457
25,8000	-0,239
25,8500	-1,367
25,9000	-1,354
25,9500	-0,251
26,0000	0,454
26,0500	0,101
26,1000	-1,068
26,1500	-1,522
26,2000	-0,646
26,2500	0,344
26,3000	0,333
26,3500	-0,677
26,4000	-1,532
26,4500	-1,032
26,5000	0,113
26,5500	0,451
26,6000	-0,273
26,6500	-1,387
26,7000	-1,332
26,7500	-0,214
26,8000	0,459
26,8500	0,069
26,9000	-1,104
26,9500	-1,511
27,0000	-0,600
27,0500	0,361
27,1000	0,314
27,1500	-0,723
27,2000	-1,539
27,2500	-0,991
27,3000	0,143
27,3500	0,445
27,4000	-0,311
27,4500	-1,407
27,5000	-1,308
27,5500	-0,185
27,6000	0,462
27,6500	0,052
27,7000	-1,126
27,7500	-1,505
27,8000	-0,580
27,8500	0,369
27,9000	0,305
27,9500	-0,740
28,0000	-1,541
28,0500	-0,979
28,1000	0,152
28,1500	0,441
28,2000	-0,320
28,2500	-1,412
28,3000	-1,304
28,3500	-0,179
28,4000	0,462
28,4500	0,049
28,5000	-1,126
28,5500	-1,505
28,6000	-0,586
28,6500	0,364
28,7000	0,311
28,7500	-0,723
28,8000	-1,538
28,8500	-0,997
28,9000	0,137
28,9500	0,446
29,0000	-0,287
29,0500	-1,392
29,1000	-1,329
29,1500	-0,217
29,2000	0,457
29,2500	0,090
29,3000	-1,078
29,3500	-1,521
29,4000	-0,650
29,4500	0,338
29,5000	0,342
29,5500	-0,641
29,6000	-1,524
29,6500	-1,074
29,7000	0,071
29,7500	0,462
29,8000	-0,193
29,8500	-1,332
29,9000	-1,390
29,9500	-0,322
30,0000	0,440
30,0500	0,171
30,1000	-0,963
30,1500	-1,543
30,2000	-0,779
30,2500	0,272
30,3000	0,396
30,3500	-0,492
30,4000	-1,483
30,4500	-1,195
30,5000	-0,052
30,5500	0,468
30,6000	-0,046
30,6500	-1,211
30,7000	-1,470
30,7500	-0,496
30,8000	0,394
30,8500	0,276
30,9000	-0,785
30,9500	-1,544
31,0000	-0,957
31,0500	0,160
31,1000	0,443
31,1500	-0,302
31,2000	-1,398
31,2500	-1,329
31,3000	-0,221
31,3500	0,457
31,4000	0,105
31,4500	-1,046
31,5000	-1,528
31,5500	-0,694
31,6000	0,316
31,6500	0,368
31,7000	-0,580
31,7500	-1,510
31,8000	-1,129
31,8500	0,016
31,9000	0,467
31,9500	-0,116
32,0000	-1,275
32,0500	-1,436
32,1000	-0,408
32,1500	0,418
32,2000	0,229
32,2500	-0,870
32,3000	-1,546
32,3500	-0,873
32,4000	0,217
32,4500	0,423
32,5000	-0,394
32,5500	-1,442
32,6000	-1,266
32,6500	-0,137
32,7000	0,465
32,7500	0,033
32,8000	-1,134
32,8500	-1,503
32,9000	-0,589
32,9500	0,360
33,0000	0,322
33,0500	-0,686
33,1000	-1,533
33,1500	-1,040
33,2000	0,099
33,2500	0,457
33,3000	-0,220
33,3500	-1,348
33,4000	-1,378
33,4500	-0,300
33,5000	0,445
33,5500	0,157
33,6000	-0,982
33,6500	-1,541
33,7000	-0,760
33,7500	0,283
33,8000	0,390
33,8500	-0,511
33,9000	-1,489
33,9500	-1,181
34,0000	-0,036
34,0500	0,467
34,1000	-0,063
34,1500	-1,228
34,2000	-1,462
34,2500	-0,468
34,3000	0,402
34,3500	0,262
34,4000	-0,814
34,4500	-1,546
34,5000	-0,928
34,5500	0,181
34,6000	0,437
34,6500	-0,339
34,7000	-1,417
34,7500	-1,304
34,8000	-0,182
34,8500	0,462
34,9000	0,069
34,9500	-1,093
35,0000	-1,516
35,0500	-0,636
35,1000	0,341
35,1500	0,342
35,2000	-0,641
35,2500	-1,524
35,3000	-1,079
35,3500	0,063
35,4000	0,463
35,4500	-0,174
35,5000	-1,316
35,5500	-1,404
35,6000	-0,349
35,6500	0,432
35,7000	0,193
35,7500	-0,927
35,8000	-1,544
35,8500	-0,818
35,9000	0,250
35,9500	0,408
36,0000	-0,449
36,0500	-1,466
36,1000	-1,228
36,1500	-0,091
36,2000	0,468
36,2500	-0,011
36,3000	-1,180
36,3500	-1,488
36,4000	-0,534
36,4500	0,382
36,5000	0,294
36,5500	-0,749
36,6000	-1,541
36,6500	-0,986
36,7000	0,140
36,7500	0,448
36,8000	-0,276
36,8500	-1,384
36,9000	-1,343
36,9500	-0,243
37,0000	0,454
37,0500	0,119
37,1000	-1,034
37,1500	-1,532
37,2000	-0,708
37,2500	0,308
37,3000	0,371
37,3500	-0,559
37,4000	-1,503
37,4500	-1,147
37,5000	0,000
37,5500	0,468
37,6000	-0,096
37,6500	-1,255
37,7000	-1,448
37,7500	-0,440
37,8000	0,410
37,8500	0,248
37,9000	-0,833
37,9500	-1,546
38,0000	-0,914
38,0500	0,188
38,1000	0,435
38,1500	-0,341
38,2000	-1,417
38,2500	-1,307
38,3000	-0,192
38,3500	0,460
38,4000	0,086
38,4500	-1,068
38,5000	-1,524
38,5500	-0,677
38,6000	0,322
38,6500	0,363
38,7000	-0,581
38,7500	-1,508
38,8000	-1,136
38,8500	0,006
38,9000	0,467
38,9500	-0,094
39,0000	-1,252
39,0500	-1,451
39,1000	-0,449
39,1500	0,405
39,2000	0,261
39,2500	-0,803
39,3000	-1,544
39,3500	-0,949
39,4000	0,163
39,4500	0,445
39,5000	-0,292
39,5500	-1,389
39,6000	-1,343
39,6500	-0,251
39,7000	0,449
39,7500	0,138
39,8000	-1,001
39,8500	-1,539
39,9000	-0,757
39,9500	0,278
40,0000	0,394
40,0500	-0,479
40,1000	-1,475
40,1500	-1,219
40,2000	-0,085
40,2500	0,468
40,3000	0,005
40,3500	-1,155
40,4000	-1,499
40,4500	-0,583
40,5000	0,358
40,5500	0,331
40,6000	-0,655
40,6500	-1,524
40,7000	-1,085
40,7500	0,049
40,8000	0,465
40,8500	-0,127
40,9000	-1,275
40,9500	-1,440
41,0000	-0,432
41,0500	0,408
41,1000	0,259
41,1500	-0,801
41,2000	-1,544
41,2500	-0,960
41,3000	0,149
41,3500	0,448
41,4000	-0,256
41,4500	-1,365
41,5000	-1,370
41,5500	-0,300
41,6000	0,440
41,6500	0,184
41,7000	-0,931
41,7500	-1,546
41,8000	-0,837
41,8500	0,229
41,9000	0,423
41,9500	-0,377
42,0000	-1,429
42,0500	-1,296
42,1000	-0,188
42,1500	0,457
42,2000	0,104
42,2500	-1,038
42,3000	-1,532
42,3500	-0,729
42,4000	0,292
42,4500	0,391
42,5000	-0,489
42,5500	-1,475
42,6000	-1,219
42,6500	-0,093
42,7000	0,465
42,7500	0,025
42,8000	-1,131
42,8500	-1,510
42,9000	-0,622
42,9500	0,339
43,0000	0,355
43,0500	-0,594
43,1000	-1,510
43,1500	-1,140
43,2000	-0,008
43,2500	0,468
43,3000	-0,055
43,3500	-1,208
43,4000	-1,480
43,4500	-0,531
43,5000	0,375
43,5500	0,317
43,6000	-0,680
43,6500	-1,528
43,7000	-1,076
43,7500	0,050
43,8000	0,465
43,8500	-0,112
43,9000	-1,257
43,9500	-1,453
44,0000	-0,470
44,0500	0,394
44,1000	0,291
44,1500	-0,732
44,2000	-1,536
44,2500	-1,037
44,3000	0,085
44,3500	0,462
44,4000	-0,149
44,4500	-1,285
44,5000	-1,437
44,5500	-0,434
44,6000	0,405
44,6500	0,275
44,7000	-0,765
44,7500	-1,539
44,8000	-1,007
44,8500	0,107
44,9000	0,459
44,9500	-0,173
45,0000	-1,302
45,0500	-1,426
45,1000	-0,412
45,1500	0,410
45,2000	0,265
45,2500	-0,779
45,3000	-1,541
45,3500	-0,996
45,4000	0,115
45,4500	0,459
45,5000	-0,179
45,5500	-1,305
45,6000	-1,423
45,6500	-0,410
45,7000	0,412
45,7500	0,265
45,8000	-0,779
45,8500	-1,541
45,9000	-1,001
45,9500	0,108
46,0000	0,460
46,0500	-0,167
46,1000	-1,297
46,1500	-1,431
46,2000	-0,424
46,2500	0,405
46,3000	0,276
46,3500	-0,756
46,4000	-1,538
46,4500	-1,026
46,5000	0,090
46,5500	0,462
46,6000	-0,138
46,6500	-1,272
46,7000	-1,447
46,7500	-0,462
46,8000	0,394
46,8500	0,295
46,9000	-0,718
46,9500	-1,533
47,0000	-1,059
47,0500	0,060
47,1000	0,465
47,1500	-0,104
47,2000	-1,246
47,2500	-1,462
47,3000	-0,500
47,3500	0,382
47,4000	0,314
47,4500	-0,675
47,5000	-1,527
47,5500	-1,093
47,6000	0,031
47,6500	0,467
47,7000	-0,071
47,7500	-1,216
47,8000	-1,478
47,8500	-0,539
47,9000	0,368
47,9500	0,331
48,0000	-0,639
48,0500	-1,517
48,1000	-1,120
48,1500	0,005
48,2000	0,468
48,2500	-0,044
48,3000	-1,192
48,3500	-1,489
48,4000	-0,565
48,4500	0,357
48,5000	0,341
48,5500	-0,614
48,6000	-1,511
48,6500	-1,139
48,7000	-0,013
48,7500	0,468
48,8000	-0,030
48,8500	-1,177
48,9000	-1,495
48,9500	-0,583
49,0000	0,352
49,0500	0,350
49,1000	-0,597
49,1500	-1,508
49,2000	-1,151
49,2500	-0,027
49,3000	0,468
49,3500	-0,016
49,4000	-1,166
49,4500	-1,500
49,5000	-0,595
49,5500	0,346
49,6000	0,353
49,6500	-0,586
49,7000	-1,505
49,7500	-1,158
49,8000	-0,031
49,8500	0,468
49,9000	-0,013
49,9500	-1,161
50,0000	-1,502
50,0500	-0,603
50,1000	0,342
50,1500	0,358
50,2000	-0,575
50,2500	-1,502
50,3000	-1,167
50,3500	-0,046
50,4000	0,468
50,4500	0,005
50,5000	-1,145
50,5500	-1,508
50,6000	-0,624
50,6500	0,335
50,7000	0,364
50,7500	-0,556
50,8000	-1,497
50,8500	-1,181
50,9000	-0,057
50,9500	0,468
51,0000	0,014
51,0500	-1,134
51,1000	-1,510
51,1500	-0,635
51,2000	0,330
51,2500	0,369
51,3000	-0,545
51,3500	-1,492
51,4000	-1,191
51,4500	-0,071
51,5000	0,468
51,5500	0,027
51,6000	-1,118
51,6500	-1,514
51,7000	-0,655
51,7500	0,319
51,8000	0,375
51,8500	-0,523
51,9000	-1,486
51,9500	-1,206
52,0000	-0,083
52,0500	0,467
52,1000	0,036
52,1500	-1,111
52,2000	-1,517
52,2500	-0,661
52,3000	0,319
52,3500	0,375
52,4000	-0,525
52,4500	-1,488
52,5000	-1,203
52,5500	-0,082
52,6000	0,467
52,6500	0,031
52,7000	-1,117
52,7500	-1,514
52,8000	-0,652
52,8500	0,322
52,9000	0,372
52,9500	-0,536
53,0000	-1,491
53,0500	-1,195
53,1000	-0,069
53,1500	0,467
53,2000	0,019
53,2500	-1,131
53,3000	-1,511
53,3500	-0,635
53,4000	0,331
53,4500	0,364
53,5000	-0,559
53,5500	-1,499
53,6000	-1,177
53,6500	-0,050
53,7000	0,468
53,7500	0,000
53,8000	-1,151
53,8500	-1,505
53,9000	-0,609
53,9500	0,341
54,0000	0,357
54,0500	-0,583
54,1000	-1,505
54,1500	-1,156
54,2000	-0,028
54,2500	0,468
54,3000	-0,025
54,3500	-1,175
54,4000	-1,495
54,4500	-0,580
54,5000	0,353
54,5500	0,344
54,6000	-0,616
54,6500	-1,514
54,7000	-1,131
54,7500	-0,002
54,8000	0,468
54,8500	-0,050
54,9000	-1,202
54,9500	-1,484
55,0000	-0,545
55,0500	0,369
55,1000	0,327
55,1500	-0,653
55,2000	-1,522
55,2500	-1,103
55,3000	0,028
55,3500	0,467
55,4000	-0,082
55,4500	-1,232
55,5000	-1,467
55,5500	-0,507
55,6000	0,382
55,6500	0,309
55,7000	-0,696
55,7500	-1,530
55,8000	-1,067
55,8500	0,060
55,9000	0,465
55,9500	-0,121
56,0000	-1,264
56,0500	-1,450
56,1000	-0,459
56,1500	0,397
56,2000	0,286
56,2500	-0,746
56,3000	-1,538
56,3500	-1,019
56,4000	0,099
56,4500	0,459
56,5000	-0,174
56,5500	-1,304
56,6000	-1,422
56,6500	-0,399
56,7000	0,415
56,7500	0,250
56,8000	-0,812
56,8500	-1,544
56,9000	-0,958
56,9500	0,146
57,0000	0,451
57,0500	-0,239
57,1000	-1,352
57,1500	-1,385
57,2000	-0,328
57,2500	0,434
57,3000	0,207
57,3500	-0,886
57,4000	-1,546
57,4500	-0,889
57,5000	0,196
57,5500	0,437
57,6000	-0,311
57,6500	-1,393
57,7000	-1,345
57,7500	-0,262
57,8000	0,446
57,8500	0,167
57,9000	-0,949
57,9500	-1,544
58,0000	-0,829
58,0500	0,232
58,1000	0,423
58,1500	-0,369
58,2000	-1,425
58,2500	-1,307
58,3000	-0,206
58,3500	0,454
58,4000	0,129
58,4500	-1,001
58,5000	-1,539
58,5500	-0,779
58,6000	0,261
58,6500	0,412
58,7000	-0,413
58,7500	-1,442
58,8000	-1,282
58,8500	-0,174
58,9000	0,459
58,9500	0,107
59,0000	-1,030
59,0500	-1,535
59,1000	-0,751
59,1500	0,275
59,2000	0,404
59,2500	-0,438
59,3000	-1,455
59,3500	-1,264
59,4000	-0,152
59,4500	0,460
59,5000	0,091
59,5500	-1,049
59,6000	-1,532
59,6500	-0,727
59,7000	0,289
59,7500	0,396
59,8000	-0,465
59,8500	-1,466
59,9000	-1,244
59,9500	-0,127
60,0000	0,463
60,0500	0,066
60,1000	-1,082
60,1500	-1,524
60,2000	-0,686
60,2500	0,308
60,3000	0,380
60,3500	-0,515
60,4000	-1,486
60,4500	-1,203
60,5000	-0,075
60,5500	0,467
60,6000	0,011
60,6500	-1,142
60,7000	-1,506
60,7500	-0,614
60,8000	0,342
60,8500	0,352
60,9000	-0,600
60,9500	-1,510
61,0000	-1,137
61,0500	-0,006
61,1000	0,468
61,1500	-0,058
61,2000	-1,213
61,2500	-1,477
61,3000	-0,522
61,3500	0,377
61,4000	0,311
61,4500	-0,697
61,5000	-1,532
61,5500	-1,057
61,6000	0,072
61,6500	0,463
61,7000	-0,151
61,7500	-1,290
61,8000	-1,431
61,8500	-0,415
61,9000	0,413
61,9500	0,253
62,0000	-0,815
62,0500	-1,546
62,1000	-0,947
62,1500	0,157
62,2000	0,445
62,2500	-0,269
62,3000	-1,374
62,3500	-1,362
62,4000	-0,281
62,4500	0,446
62,5000	0,163
62,5500	-0,961
62,6000	-1,544
62,6500	-0,800
62,7000	0,256
62,7500	0,408
62,8000	-0,440
62,8500	-1,459
62,9000	-1,246
62,9500	-0,116
63,0000	0,465
63,0500	0,030
63,1000	-1,134
63,1500	-1,505
63,2000	-0,605
63,2500	0,350
63,3000	0,336
63,3500	-0,649
63,4000	-1,524
63,4500	-1,084
63,5000	0,058
63,5500	0,463
63,6000	-0,156
63,6500	-1,299
63,7000	-1,420
63,7500	-0,382
63,8000	0,424
63,8500	0,218
63,9000	-0,884
63,9500	-1,546
64,0000	-0,867
64,0500	0,218
64,1000	0,424
64,1500	-0,390
64,2000	-1,440
64,2500	-1,274
64,3000	-0,149
64,3500	0,463
64,4000	0,049
64,4500	-1,114
64,5000	-1,511
64,5500	-0,622
64,6000	0,346
64,6500	0,341
64,7000	-0,644
64,7500	-1,524
64,8000	-1,082
64,8500	0,058
64,9000	0,463
64,9500	-0,163
65,0000	-1,307
65,0500	-1,414
65,1000	-0,369
65,1500	0,427
65,2000	0,209
65,2500	-0,900
65,3000	-1,546
65,3500	-0,847
65,4000	0,232
65,4500	0,418
65,5000	-0,416
65,5500	-1,453
65,6000	-1,252
65,6500	-0,121
65,7000	0,465
65,7500	0,020
65,8000	-1,148
65,8500	-1,499
65,9000	-0,576
65,9500	0,364
66,0000	0,317
66,0500	-0,699
66,1000	-1,535
66,1500	-1,032
66,2000	0,104
66,2500	0,456
66,3000	-0,223
66,3500	-1,349
66,4000	-1,378
66,4500	-0,302
66,5000	0,443
66,5500	0,159
66,6000	-0,980
66,6500	-1,541
66,7000	-0,765
66,7500	0,280
66,8000	0,390
66,8500	-0,509
66,9000	-1,489
66,9500	-1,181
67,0000	-0,036
67,0500	0,470
67,1000	-0,071
67,1500	-1,236
67,2000	-1,458
67,2500	-0,457
67,3000	0,408
67,3500	0,250
67,4000	-0,837
67,4500	-1,546
67,5000	-0,900
67,5500	0,204
67,6000	0,426
67,6500	-0,388
67,7000	-1,444
67,7500	-1,263
67,8000	-0,124
67,8500	0,467
67,9000	0,005
67,9500	-1,170
68,0000	-1,488
68,0500	-0,533
68,1000	0,385
68,1500	0,283
68,2000	-0,787
68,2500	-1,546
68,3000	-0,939
68,3500	0,181
68,4000	0,434
68,4500	-0,361
68,5000	-1,434
68,5500	-1,275
68,6000	-0,137
68,6500	0,467
68,7000	0,005
68,7500	-1,175
68,8000	-1,484
68,8500	-0,517
68,9000	0,393
68,9500	0,269
69,0000	-0,817
69,0500	-1,546
69,1000	-0,903
69,1500	0,206

