Winkelposition, Messreihe #2
Zeit ( s )	Winkelposition ( rad )
19,6500	0,826
19,7000	-0,848
19,7500	-0,382
19,8000	0,705
19,8500	-1,133
19,9000	0,121
19,9500	0,368
20,0000	-1,197
20,0500	0,543
20,1000	-0,104
20,1500	-1,029
20,2000	0,792
20,2500	-0,595
20,3000	-0,663
20,3500	0,809
20,4000	-0,985
20,4500	-0,181
20,5000	0,597
20,5500	-1,183
20,6000	0,303
20,6500	0,196
20,7000	-1,156
20,7500	0,664
20,8000	-0,300
20,8500	-0,908
20,9000	0,822
20,9500	-0,762
21,0000	-0,487
21,0500	0,752
21,1000	-1,087
21,1500	0,009
21,2000	0,459
21,2500	-1,202
21,3000	0,457
21,3500	0,014
21,4000	-1,090
21,4500	0,751
21,5000	-0,484
21,5500	-0,767
21,6000	0,823
21,6500	-0,902
21,7000	-0,303
21,7500	0,668
21,8000	-1,155
21,8500	0,188
21,9000	0,306
21,9500	-1,188
22,0000	0,591
22,0500	-0,170
22,1000	-0,991
22,1500	0,804
22,2000	-0,652
22,2500	-0,611
22,3000	0,796
22,3500	-1,018
22,4000	-0,126
22,4500	0,564
22,5000	-1,191
22,5500	0,342
22,6000	0,152
22,6500	-1,145
22,7000	0,685
22,7500	-0,336
22,8000	-0,881
22,8500	0,825
22,9000	-0,787
22,9500	-0,462
23,0000	0,743
23,0500	-1,095
23,1000	0,030
23,1500	0,448
23,2000	-1,200
23,2500	0,463
23,3000	0,008
23,3500	-1,089
23,4000	0,751
23,4500	-0,476
23,5000	-0,773
23,5500	0,825
23,6000	-0,894
23,6500	-0,325
23,7000	0,679
23,7500	-1,147
23,8000	0,160
23,8500	0,336
23,9000	-1,192
23,9500	0,562
24,0000	-0,126
24,0500	-1,021
24,1000	0,795
24,1500	-0,603
24,2000	-0,660
24,2500	0,809
24,3000	-0,982
24,3500	-0,190
24,4000	0,603
24,4500	-1,180
24,5000	0,286
24,5500	0,218
24,6000	-1,164
24,6500	0,649
24,7000	-0,269
24,7500	-0,930
24,8000	0,818
24,8500	-0,729
24,9000	-0,528
24,9500	0,768
25,0000	-1,063
25,0500	-0,044
25,1000	0,504
25,1500	-1,199
25,2000	0,407
25,2500	0,080
25,3000	-1,118
25,3500	0,719
25,4000	-0,408
25,4500	-0,831
25,5000	0,826
25,5500	-0,839
25,6000	-0,394
25,6500	0,715
25,7000	-1,123
25,7500	0,091
25,8000	0,394
25,8500	-1,199
25,9000	0,515
25,9500	-0,057
26,0000	-1,056
26,0500	0,774
26,1000	-0,545
26,1500	-0,716
26,2000	0,818
26,2500	-0,941
26,3000	-0,251
26,3500	0,644
26,4000	-1,167
26,4500	0,225
26,5000	0,275
26,5500	-1,181
26,6000	0,609
26,6500	-0,196
26,7000	-0,975
26,7500	0,809
26,8000	-0,668
26,8500	-0,597
26,9000	0,792
26,9500	-1,024
27,0000	-0,115
27,0500	0,558
27,1000	-1,192
27,1500	0,350
27,2000	0,146
27,2500	-1,142
27,3000	0,690
27,3500	-0,342
27,4000	-0,877
27,4500	0,825
27,5000	-0,792
27,5500	-0,456
27,6000	0,740
27,6500	-1,098
27,7000	0,036
27,7500	0,443
27,8000	-1,200
27,8500	0,470
27,9000	-0,002
27,9500	-1,084
28,0000	0,754
28,0500	-0,489
28,1000	-0,762
28,1500	0,825
28,2000	-0,903
28,2500	-0,308
28,3000	0,671
28,3500	-1,153
28,4000	0,179
28,4500	0,322
28,5000	-1,189
28,5500	0,576
28,6000	-0,149
28,6500	-1,005
28,7000	0,801
28,7500	-0,625
28,8000	-0,636
28,8500	0,804
28,9000	-0,999
28,9500	-0,160
29,0000	0,586
29,0500	-1,186
29,1000	0,311
29,1500	0,192
29,2000	-1,156
29,2500	0,663
29,3000	-0,295
29,3500	-0,914
29,4000	0,820
29,4500	-0,746
29,5000	-0,507
29,5500	0,762
29,6000	-1,073
29,6500	-0,024
29,7000	0,487
29,7500	-1,200
29,8000	0,423
29,8500	0,061
29,9000	-1,111
29,9500	0,727
30,0000	-0,424
30,0500	-0,818
30,1000	0,826
30,1500	-0,850
30,2000	-0,382
30,2500	0,710
30,3000	-1,129
30,3500	0,102
30,4000	0,386
30,4500	-1,199
30,5000	0,522
30,5500	-0,064
30,6000	-1,051
30,6500	0,778
30,7000	-0,550
30,7500	-0,712
30,8000	0,818
30,8500	-0,944
30,9000	-0,245
30,9500	0,639
31,0000	-1,169
31,0500	0,232
31,1000	0,267
31,1500	-1,178
31,2000	0,616
31,2500	-0,207
31,3000	-0,969
31,3500	0,812
31,4000	-0,679
31,4500	-0,584
31,5000	0,787
31,5500	-1,032
31,6000	-0,099
31,6500	0,547
31,7000	-1,194
31,7500	0,358
31,8000	0,135
31,8500	-1,139
31,9000	0,693
31,9500	-0,349
32,0000	-0,875
32,0500	0,825
32,1000	-0,793
32,1500	-0,457
32,2000	0,740
32,2500	-1,098
32,3000	0,031
32,3500	0,445
32,4000	-1,200
32,4500	0,467
32,5000	0,003
32,5500	-1,087
32,6000	0,752
32,6500	-0,482
32,7000	-0,768
32,7500	0,825
32,8000	-0,898
32,8500	-0,316
32,9000	0,674
32,9500	-1,151
33,0000	0,173
33,0500	0,325
33,1000	-1,189
33,1500	0,576
33,2000	-0,151
33,2500	-1,004
33,3000	0,801
33,3500	-0,631
33,4000	-0,627
33,4500	0,800
33,5000	-1,008
33,5500	-0,145
33,6000	0,573
33,6500	-1,189
33,7000	0,330
33,7500	0,168
33,8000	-1,150
33,8500	0,679
33,9000	-0,324
33,9500	-0,892
34,0000	0,825
34,0500	-0,778
34,1000	-0,471
34,1500	0,746
34,2000	-1,095
34,2500	0,020
34,3000	0,452
34,3500	-1,200
34,4000	0,465
34,4500	0,008
34,5000	-1,085
34,5500	0,754
34,6000	-0,489
34,6500	-0,762
34,7000	0,823
34,7500	-0,908
34,8000	-0,297
34,8500	0,664
34,9000	-1,158
34,9500	0,198
35,0000	0,298
35,0500	-1,186
35,1000	0,597
35,1500	-0,181
35,2000	-0,982
35,2500	0,809
35,3000	-0,666
35,3500	-0,594
35,4000	0,790
35,4500	-1,029
35,5000	-0,101
35,5500	0,547
35,6000	-1,195
35,6500	0,368
35,7000	0,123
35,7500	-1,134
35,8000	0,704
35,8500	-0,372
35,9000	-0,851
35,9500	0,826
36,0000	-0,823
36,0500	-0,416
36,1000	0,723
36,1500	-1,117
36,2000	0,080
36,2500	0,404
36,3000	-1,199
36,3500	0,509
36,4000	-0,055
36,4500	-1,057
36,5000	0,774
36,5500	-0,543
36,6000	-0,712
36,6500	0,818
36,7000	-0,946
36,7500	-0,243
36,8000	0,635
36,8500	-1,170
36,9000	0,243
36,9500	0,259
37,0000	-1,175
37,0500	0,624
37,1000	-0,228
37,1500	-0,957
37,2000	0,815
37,2500	-0,696
37,3000	-0,562
37,3500	0,782
37,4000	-1,046
37,4500	-0,075
37,5000	0,526
37,5500	-1,195
37,6000	0,383
37,6500	0,105
37,7000	-1,128
37,7500	0,710
37,8000	-0,388
37,8500	-0,847
37,9000	0,825
37,9500	-0,823
38,0000	-0,412
38,0500	0,723
38,1000	-1,117
38,1500	0,075
38,2000	0,408
38,2500	-1,199
38,3000	0,501
38,3500	-0,038
38,4000	-1,065
38,4500	0,768
38,5000	-0,526
38,5500	-0,732
38,6000	0,822
38,6500	-0,927
38,7000	-0,272
38,7500	0,653
38,8000	-1,162
38,8500	0,207
38,9000	0,291
38,9500	-1,184
39,0000	0,600
39,0500	-0,184
39,1000	-0,983
39,1500	0,807
39,2000	-0,658
39,2500	-0,606
39,3000	0,795
39,3500	-1,018
39,4000	-0,126
39,4500	0,565
39,5000	-1,191
39,5500	0,338
39,6000	0,157
39,6500	-1,147
39,7000	0,682
39,7500	-0,327
39,8000	-0,889
39,8500	0,823
39,9000	-0,778
39,9500	-0,474
40,0000	0,748
40,0500	-1,090
40,1000	0,016
40,1500	0,459
40,2000	-1,200
40,2500	0,452
40,3000	0,020
40,3500	-1,095
40,4000	0,745
40,4500	-0,462
40,5000	-0,784
40,5500	0,825
40,6000	-0,881
40,6500	-0,339
40,7000	0,688
40,7500	-1,142
40,8000	0,148
40,8500	0,349
40,9000	-1,194
40,9500	0,553
41,0000	-0,113
41,0500	-1,026
41,1000	0,792
41,1500	-0,594
41,2000	-0,666
41,2500	0,811
41,3000	-0,979
41,3500	-0,196
41,4000	0,608
41,4500	-1,180
41,5000	0,280
41,5500	0,223
41,6000	-1,166
41,6500	0,644
41,7000	-0,262
41,7500	-0,936
41,8000	0,818
41,8500	-0,723
41,9000	-0,533
41,9500	0,771
42,0000	-1,060
42,0500	-0,049
42,1000	0,504
42,1500	-1,199
42,2000	0,407
42,2500	0,080
42,3000	-1,117
42,3500	0,719
42,4000	-0,410
42,4500	-0,828
42,5000	0,826
42,5500	-0,842
42,6000	-0,390
42,6500	0,713
42,7000	-1,125
42,7500	0,096
42,8000	0,391
42,8500	-1,199
42,9000	0,518
42,9500	-0,061
43,0000	-1,052
43,0500	0,776
43,1000	-0,548
43,1500	-0,713
43,2000	0,818
43,2500	-0,944
43,3000	-0,243
43,3500	0,636
43,4000	-1,170
43,4500	0,237
43,5000	0,261
43,5500	-1,177
43,6000	0,622
43,6500	-0,218
43,7000	-0,961
43,7500	0,812
43,8000	-0,690
43,8500	-0,572
43,9000	0,784
43,9500	-1,040
44,0000	-0,083
44,0500	0,534
44,1000	-1,197
44,1500	0,377
44,2000	0,112
44,2500	-1,131
44,3000	0,705
44,3500	-0,377
44,4000	-0,850
44,4500	0,826
44,5000	-0,823
44,5500	-0,418
44,6000	0,721
44,6500	-1,118
44,7000	0,080
44,7500	0,405
44,8000	-1,199
44,8500	0,507
44,9000	-0,049
44,9500	-1,060
45,0000	0,773
45,0500	-0,539
45,1000	-0,718
45,1500	0,820
45,2000	-0,941
45,2500	-0,251
45,3000	0,639
45,3500	-1,167
45,4000	0,237
45,4500	0,264
45,5000	-1,177
45,5500	0,622
45,6000	-0,221
45,6500	-0,960
45,7000	0,815
45,7500	-0,694
45,8000	-0,562
45,8500	0,781
45,9000	-1,046
45,9500	-0,075
46,0000	0,526
46,0500	-1,195
46,1000	0,386
46,1500	0,104
46,2000	-1,126
46,2500	0,712
46,3000	-0,390
46,3500	-0,844
46,4000	0,826
46,4500	-0,826
46,5000	-0,407
46,5500	0,719
46,6000	-1,120
46,6500	0,083
46,7000	0,399
46,7500	-1,200
46,8000	0,512
46,8500	-0,055
46,9000	-1,054
46,9500	0,776
47,0000	-0,547
47,0500	-0,712
47,1000	0,817
47,1500	-0,947
47,2000	-0,236
47,2500	0,630
47,3000	-1,175
47,3500	0,251
47,4000	0,245
47,4500	-1,172
47,5000	0,636
47,5500	-0,243
47,6000	-0,942
47,6500	0,818
47,7000	-0,721
47,7500	-0,536
47,8000	0,770
47,8500	-1,065
47,9000	-0,033
47,9500	0,495
48,0000	-1,200
48,0500	0,426
48,1000	0,049
48,1500	-1,106
48,2000	0,738
48,2500	-0,449
48,3000	-0,790
48,3500	0,826
48,4000	-0,886
48,4500	-0,331
48,5000	0,679
48,5500	-1,148
48,6000	0,171
48,6500	0,322
48,7000	-1,189
48,7500	0,581
48,8000	-0,162
48,8500	-0,994
48,9000	0,806
48,9500	-0,652
49,0000	-0,605
49,0500	0,793
49,1000	-1,024
49,1500	-0,112
49,2000	0,550
49,2500	-1,195
49,3000	0,366
49,3500	0,123
49,4000	-1,131
49,4500	0,705
49,5000	-0,388
49,5500	-0,844
49,6000	0,826
49,6500	-0,839
49,7000	-0,391
49,7500	0,710
49,8000	-1,131
49,8500	0,113
49,9000	0,371
49,9500	-1,197
50,0000	0,542
50,0500	-0,101
50,1000	-1,029
50,1500	0,792
50,2000	-0,602
50,2500	-0,658
50,3000	0,807
50,3500	-0,991
50,4000	-0,163
50,4500	0,586
50,5000	-1,186
50,5500	0,320
50,6000	0,173
50,6500	-1,150
50,7000	0,680
50,7500	-0,328
50,8000	-0,884
50,8500	0,825
50,9000	-0,792
50,9500	-0,454
51,0000	0,737
51,0500	-1,103
51,1000	0,052
51,1500	0,426
51,2000	-1,200
51,2500	0,492
51,3000	-0,036
51,3500	-1,065
51,4000	0,770
51,4500	-0,534
51,5000	-0,718
51,5500	0,818
51,6000	-0,944
51,6500	-0,243
51,7000	0,631
51,7500	-1,172
51,8000	0,253
51,8500	0,247
51,9000	-1,170
51,9500	0,636
52,0000	-0,253
52,0500	-0,938
52,1000	0,820
52,1500	-0,727
52,2000	-0,523
52,2500	0,765
52,3000	-1,070
52,3500	-0,024
52,4000	0,485
52,4500	-1,200
52,5000	0,435
52,5500	0,042
52,6000	-1,101
52,6500	0,740
52,7000	-0,457
52,7500	-0,785
52,8000	0,826
52,8500	-0,888
52,9000	-0,325
52,9500	0,679
53,0000	-1,150
53,0500	0,171
53,1000	0,320
53,1500	-1,189
53,2000	0,581
53,2500	-0,157
53,3000	-0,997
53,3500	0,804
53,4000	-0,642
53,4500	-0,617
53,5000	0,796
53,5500	-1,015
53,6000	-0,127
53,6500	0,564
53,7000	-1,191
53,7500	0,347
53,8000	0,145
53,8500	-1,142
53,9000	0,693
53,9500	-0,352
54,0000	-0,869
54,0500	0,825
54,1000	-0,809
54,1500	-0,432
54,2000	0,727
54,2500	-1,112
54,3000	0,069
54,3500	0,410
54,4000	-1,199
54,4500	0,506
54,5000	-0,052
54,5500	-1,057
54,6000	0,776
54,6500	-0,550
54,7000	-0,705
54,7500	0,817
54,8000	-0,953
54,8500	-0,231
54,9000	0,625
54,9500	-1,173
55,0000	0,259
55,0500	0,240
55,1000	-1,170
55,1500	0,638
55,2000	-0,251
55,2500	-0,941
55,3000	0,818
55,3500	-0,721
55,4000	-0,531
55,4500	0,770
55,5000	-1,065
55,5500	-0,036
55,6000	0,495
55,6500	-1,199
55,7000	0,426
55,7500	0,053
55,8000	-1,107
55,8500	0,735
55,9000	-0,446
55,9500	-0,796
56,0000	0,826
56,0500	-0,877
56,1000	-0,339
56,1500	0,688
56,2000	-1,145
56,2500	0,152
56,3000	0,341
56,3500	-1,194
56,4000	0,564
56,4500	-0,129
56,5000	-1,015
56,5500	0,796
56,6000	-0,614
56,6500	-0,649
56,7000	0,806
56,7500	-0,991
56,8000	-0,168
56,8500	0,592
56,9000	-1,184
56,9500	0,306
57,0000	0,193
57,0500	-1,158
57,1000	0,666
57,1500	-0,297
57,2000	-0,909
57,2500	0,823
57,3000	-0,759
57,3500	-0,495
57,4000	0,756
57,4500	-1,081
57,5000	0,002
57,5500	0,470
57,6000	-1,200
57,6500	0,443
57,7000	0,031
57,7500	-1,098
57,8000	0,740
57,8500	-0,454
57,9000	-0,790
57,9500	0,826
58,0000	-0,877
58,0500	-0,347
58,1000	0,691
58,1500	-1,140
58,2000	0,140
58,2500	0,357
58,3000	-1,195
58,3500	0,547
58,4000	-0,104
58,4500	-1,032
58,5000	0,789
58,5500	-0,581
58,6000	-0,679
58,6500	0,812
58,7000	-0,968
58,7500	-0,212
58,8000	0,617
58,8500	-1,177
58,9000	0,265
58,9500	0,240
59,0000	-1,170
59,0500	0,633
59,1000	-0,242
59,1500	-0,950
59,2000	0,815
59,2500	-0,704
59,3000	-0,556
59,3500	0,781
59,4000	-1,046
59,4500	-0,079
59,5000	0,531
59,5500	-1,197
59,6000	0,377
59,6500	0,116
59,7000	-1,133
59,7500	0,701
59,8000	-0,366
59,8500	-0,862
59,9000	0,826
59,9500	-0,804
60,0000	-0,440
60,0500	0,735
60,1000	-1,106
60,1500	0,042
60,2000	0,435
60,2500	-1,202
60,3000	0,476
60,3500	-0,003

