#Winkelposition, Messreihe #1
#Zeit ( s )	Winkelposition ( rad )
11,1860	-0,470
11,1870	-0,474
11,1880	-0,478
11,1890	-0,481
11,1900	-0,481
11,1910	-0,479
11,1920	-0,476
11,1930	-0,473
11,1940	-0,468
11,1950	-0,460
11,1960	-0,451
11,1970	-0,438
11,1980	-0,426
11,1990	-0,413
11,2000	-0,397
11,2010	-0,383
11,2020	-0,364
11,2030	-0,346
11,2040	-0,324
11,2050	-0,300
11,2060	-0,276
11,2070	-0,251
11,2080	-0,225
11,2090	-0,198
11,2100	-0,171
11,2110	-0,141
11,2120	-0,110
11,2130	-0,079
11,2140	-0,046
11,2150	-0,011
11,2160	0,024
11,2170	0,058
11,2180	0,094
11,2190	0,132
11,2200	0,170
11,2210	0,209
11,2220	0,247
11,2230	0,286
11,2240	0,325
11,2250	0,366
11,2260	0,407
11,2270	0,448
11,2280	0,489
11,2290	0,529
11,2300	0,570
11,2310	0,611
11,2320	0,652
11,2330	0,691
11,2340	0,732
11,2350	0,773
11,2360	0,812
11,2370	0,851
11,2380	0,889
11,2390	0,927
11,2400	0,963
11,2410	0,999
11,2420	1,035
11,2430	1,071
11,2440	1,104
11,2450	1,139
11,2460	1,170
11,2470	1,200
11,2480	1,230
11,2490	1,258
11,2500	1,286
11,2510	1,313
11,2520	1,338
11,2530	1,362
11,2540	1,385
11,2550	1,407
11,2560	1,426
11,2570	1,445
11,2580	1,461
11,2590	1,475
11,2600	1,489
11,2610	1,502
11,2620	1,513
11,2630	1,524
11,2640	1,532
11,2650	1,538
11,2660	1,543
11,2670	1,546
11,2680	1,547
11,2690	1,547
11,2700	1,547
11,2710	1,544
11,2720	1,541
11,2730	1,536
11,2740	1,528
11,2750	1,521
11,2760	1,510
11,2770	1,499
11,2780	1,484
11,2790	1,470
11,2800	1,453
11,2810	1,436
11,2820	1,417
11,2830	1,396
11,2840	1,376
11,2850	1,352
11,2860	1,326
11,2870	1,299
11,2880	1,272
11,2890	1,244
11,2900	1,214
11,2910	1,184
11,2920	1,155
11,2930	1,122
11,2940	1,089
11,2950	1,054
11,2960	1,018
11,2970	0,982
11,2980	0,946
11,2990	0,908
11,3000	0,870
11,3010	0,833
11,3020	0,793
11,3030	0,752
11,3040	0,713
11,3050	0,672
11,3060	0,633
11,3070	0,592
11,3080	0,551
11,3090	0,511
11,3100	0,470
11,3110	0,429
11,3120	0,390
11,3130	0,349
11,3140	0,309
11,3150	0,269
11,3160	0,229
11,3170	0,190
11,3180	0,152
11,3190	0,116
11,3200	0,079
11,3210	0,042
11,3220	0,008
11,3230	-0,027
11,3240	-0,060
11,3250	-0,093
11,3260	-0,124
11,3270	-0,154
11,3280	-0,184
11,3290	-0,212
11,3300	-0,239
11,3310	-0,264
11,3320	-0,287
11,3330	-0,311
11,3340	-0,333
11,3350	-0,353
11,3360	-0,372
11,3370	-0,390
11,3380	-0,407
11,3390	-0,421
11,3400	-0,434
11,3410	-0,445
11,3420	-0,454
11,3430	-0,462
11,3440	-0,470
11,3450	-0,474
11,3460	-0,479
11,3470	-0,481
11,3480	-0,481
11,3490	-0,479
11,3500	-0,478
11,3510	-0,474
11,3520	-0,470
11,3530	-0,462
11,3540	-0,454
11,3550	-0,443
11,3560	-0,430
11,3570	-0,416
11,3580	-0,402
11,3590	-0,385
11,3600	-0,368
11,3610	-0,349
11,3620	-0,328
11,3630	-0,306
11,3640	-0,283
11,3650	-0,258
11,3660	-0,231
11,3670	-0,206
11,3680	-0,178
11,3690	-0,148
11,3700	-0,118
11,3710	-0,085
11,3720	-0,052
11,3730	-0,019
11,3740	0,016
11,3750	0,050
11,3760	0,086
11,3770	0,123
11,3780	0,160
11,3790	0,199
11,3800	0,239
11,3810	0,278
11,3820	0,317
11,3830	0,357
11,3840	0,397
11,3850	0,437
11,3860	0,478
11,3870	0,520
11,3880	0,561
11,3890	0,602
11,3900	0,642
11,3910	0,683
11,3920	0,723
11,3930	0,763
11,3940	0,803
11,3950	0,842
11,3960	0,880
11,3970	0,917
11,3980	0,955
11,3990	0,991
11,4000	1,027
11,4010	1,063
11,4020	1,096
11,4030	1,131
11,4040	1,162
11,4050	1,194
11,4060	1,222
11,4070	1,250
11,4080	1,279
11,4090	1,305
11,4100	1,332
11,4110	1,357
11,4120	1,381
11,4130	1,401
11,4140	1,422
11,4150	1,440
11,4160	1,456
11,4170	1,472
11,4180	1,486
11,4190	1,500
11,4200	1,511
11,4210	1,521
11,4220	1,530
11,4230	1,536
11,4240	1,541
11,4250	1,544
11,4260	1,547
11,4270	1,547
11,4280	1,547
11,4290	1,546
11,4300	1,543
11,4310	1,536
11,4320	1,530
11,4330	1,522
11,4340	1,513
11,4350	1,502
11,4360	1,489
11,4370	1,473
11,4380	1,458
11,4390	1,440
11,4400	1,422
11,4410	1,401
11,4420	1,381
11,4430	1,357
11,4440	1,332
11,4450	1,307
11,4460	1,280
11,4470	1,253
11,4480	1,224
11,4490	1,192
11,4500	1,161
11,4510	1,129
11,4520	1,096
11,4530	1,063
11,4540	1,027
11,4550	0,993
11,4560	0,955
11,4570	0,917
11,4580	0,880
11,4590	0,842
11,4600	0,803
11,4610	0,763
11,4620	0,724
11,4630	0,683
11,4640	0,642
11,4650	0,602
11,4660	0,561
11,4670	0,520
11,4680	0,479
11,4690	0,440
11,4700	0,399
11,4710	0,358
11,4720	0,319
11,4730	0,278
11,4740	0,239
11,4750	0,199
11,4760	0,162
11,4770	0,126
11,4780	0,088
11,4790	0,052
11,4800	0,016
11,4810	-0,019
11,4820	-0,052
11,4830	-0,085
11,4840	-0,116
11,4850	-0,148
11,4860	-0,176
11,4870	-0,204
11,4880	-0,232
11,4890	-0,258
11,4900	-0,283
11,4910	-0,306
11,4920	-0,328
11,4930	-0,349
11,4940	-0,368
11,4950	-0,386
11,4960	-0,402
11,4970	-0,418
11,4980	-0,430
11,4990	-0,441
11,5000	-0,452
11,5010	-0,460
11,5020	-0,468
11,5030	-0,474
11,5040	-0,478
11,5050	-0,481
11,5060	-0,481
11,5070	-0,481
11,5080	-0,478
11,5090	-0,474
11,5100	-0,470
11,5110	-0,463
11,5120	-0,456
11,5130	-0,446
11,5140	-0,434
11,5150	-0,419
11,5160	-0,405
11,5170	-0,390
11,5180	-0,372
11,5190	-0,353
11,5200	-0,333
11,5210	-0,311
11,5220	-0,289
11,5230	-0,264
11,5240	-0,237
11,5250	-0,212
11,5260	-0,184
11,5270	-0,156
11,5280	-0,124
11,5290	-0,093
11,5300	-0,061
11,5310	-0,027
11,5320	0,006
11,5330	0,042
11,5340	0,077
11,5350	0,115
11,5360	0,151
11,5370	0,190
11,5380	0,228
11,5390	0,267
11,5400	0,308
11,5410	0,347
11,5420	0,386
11,5430	0,427
11,5440	0,468
11,5450	0,509
11,5460	0,551
11,5470	0,592
11,5480	0,633
11,5490	0,674
11,5500	0,713
11,5510	0,752
11,5520	0,792
11,5530	0,833
11,5540	0,870
11,5550	0,909
11,5560	0,947
11,5570	0,983
11,5580	1,019
11,5590	1,054
11,5600	1,089
11,5610	1,122
11,5620	1,155
11,5630	1,186
11,5640	1,216
11,5650	1,246
11,5660	1,274
11,5670	1,301
11,5680	1,326
11,5690	1,351
11,5700	1,374
11,5710	1,396
11,5720	1,417
11,5730	1,436
11,5740	1,453
11,5750	1,469
11,5760	1,483
11,5770	1,497
11,5780	1,508
11,5790	1,519
11,5800	1,528
11,5810	1,535
11,5820	1,541
11,5830	1,544
11,5840	1,546
11,5850	1,547
11,5860	1,547
11,5870	1,546
11,5880	1,543
11,5890	1,539
11,5900	1,533
11,5910	1,524
11,5920	1,514
11,5930	1,503
11,5940	1,491
11,5950	1,477
11,5960	1,461
11,5970	1,444
11,5980	1,426
11,5990	1,406
11,6000	1,385
11,6010	1,363
11,6020	1,338
11,6030	1,313
11,6040	1,286
11,6050	1,258
11,6060	1,230
11,6070	1,200
11,6080	1,169
11,6090	1,137
11,6100	1,104
11,6110	1,071
11,6120	1,035
11,6130	0,999
11,6140	0,963
11,6150	0,927
11,6160	0,889
11,6170	0,850
11,6180	0,812
11,6190	0,771
11,6200	0,732
11,6210	0,693
11,6220	0,652
11,6230	0,611
11,6240	0,570
11,6250	0,529
11,6260	0,490
11,6270	0,449
11,6280	0,408
11,6290	0,368
11,6300	0,327
11,6310	0,287
11,6320	0,248
11,6330	0,209
11,6340	0,171
11,6350	0,134
11,6360	0,096
11,6370	0,060
11,6380	0,024
11,6390	-0,011
11,6400	-0,046
11,6410	-0,079
11,6420	-0,110
11,6430	-0,141
11,6440	-0,171
11,6450	-0,199
11,6460	-0,226
11,6470	-0,253
11,6480	-0,278
11,6490	-0,302
11,6500	-0,324
11,6510	-0,344
11,6520	-0,363
11,6530	-0,382
11,6540	-0,399
11,6550	-0,415
11,6560	-0,429
11,6570	-0,440
11,6580	-0,451
11,6590	-0,459
11,6600	-0,467
11,6610	-0,473
11,6620	-0,476
11,6630	-0,479
11,6640	-0,481
11,6650	-0,481
11,6660	-0,479
11,6670	-0,476
11,6680	-0,471
11,6690	-0,465
11,6700	-0,457
11,6710	-0,448
11,6720	-0,435
11,6730	-0,423
11,6740	-0,408
11,6750	-0,393
11,6760	-0,375
11,6770	-0,358
11,6780	-0,338
11,6790	-0,317
11,6800	-0,294
11,6810	-0,269
11,6820	-0,243
11,6830	-0,217
11,6840	-0,190
11,6850	-0,162
11,6860	-0,130
11,6870	-0,099
11,6880	-0,068
11,6890	-0,033
11,6900	0,000
11,6910	0,035
11,6920	0,069
11,6930	0,107
11,6940	0,143
11,6950	0,182
11,6960	0,220
11,6970	0,259
11,6980	0,298
11,6990	0,339
11,7000	0,379
11,7010	0,419
11,7020	0,460
11,7030	0,501
11,7040	0,542
11,7050	0,583
11,7060	0,624
11,7070	0,664
11,7080	0,705
11,7090	0,745
11,7100	0,785
11,7110	0,825
11,7120	0,862
11,7130	0,900
11,7140	0,938
11,7150	0,974
11,7160	1,012
11,7170	1,046
11,7180	1,082
11,7190	1,115
11,7200	1,148
11,7210	1,180
11,7220	1,210
11,7230	1,239
11,7240	1,268
11,7250	1,294
11,7260	1,321
11,7270	1,346
11,7280	1,370
11,7290	1,392
11,7300	1,414
11,7310	1,433
11,7320	1,450
11,7330	1,466
11,7340	1,481
11,7350	1,494
11,7360	1,506
11,7370	1,517
11,7380	1,525
11,7390	1,533
11,7400	1,539
11,7410	1,544
11,7420	1,546
11,7430	1,547
11,7440	1,547
11,7450	1,547
11,7460	1,544
11,7470	1,539
11,7480	1,533
11,7490	1,525
11,7500	1,516
11,7510	1,506
11,7520	1,494
11,7530	1,480
11,7540	1,464
11,7550	1,447
11,7560	1,429
11,7570	1,409
11,7580	1,389
11,7590	1,367
11,7600	1,343
11,7610	1,318
11,7620	1,291
11,7630	1,264
11,7640	1,236
11,7650	1,205
11,7660	1,175
11,7670	1,144
11,7680	1,111
11,7690	1,078
11,7700	1,041
11,7710	1,005
11,7720	0,969
11,7730	0,933
11,7740	0,895
11,7750	0,858
11,7760	0,818
11,7770	0,779
11,7780	0,740
11,7790	0,701
11,7800	0,661
11,7810	0,620
11,7820	0,578
11,7830	0,537
11,7840	0,496
11,7850	0,456
11,7860	0,416
11,7870	0,375
11,7880	0,335
11,7890	0,295
11,7900	0,256
11,7910	0,217
11,7920	0,179
11,7930	0,141
11,7940	0,104
11,7950	0,068
11,7960	0,031
11,7970	-0,005
11,7980	-0,038
11,7990	-0,071
11,8000	-0,104
11,8010	-0,134
11,8020	-0,163
11,8030	-0,193
11,8040	-0,220
11,8050	-0,247
11,8060	-0,272
11,8070	-0,297
11,8080	-0,319
11,8090	-0,339
11,8100	-0,360
11,8110	-0,377
11,8120	-0,394
11,8130	-0,412
11,8140	-0,426
11,8150	-0,437
11,8160	-0,448
11,8170	-0,457
11,8180	-0,465
11,8190	-0,471
11,8200	-0,476
11,8210	-0,479
11,8220	-0,481
11,8230	-0,479
11,8240	-0,478
11,8250	-0,476
11,8260	-0,473
11,8270	-0,467
11,8280	-0,460
11,8290	-0,451
11,8300	-0,438
11,8310	-0,426
11,8320	-0,412
11,8330	-0,396
11,8340	-0,379
11,8350	-0,361
11,8360	-0,342
11,8370	-0,320
11,8380	-0,298
11,8390	-0,273
11,8400	-0,248
11,8410	-0,221
11,8420	-0,195
11,8430	-0,167
11,8440	-0,137
11,8450	-0,107
11,8460	-0,074
11,8470	-0,041
11,8480	-0,006
11,8490	0,028
11,8500	0,064
11,8510	0,101
11,8520	0,137
11,8530	0,174
11,8540	0,214
11,8550	0,253
11,8560	0,292
11,8570	0,331
11,8580	0,372
11,8590	0,413
11,8600	0,454
11,8610	0,495
11,8620	0,536
11,8630	0,576
11,8640	0,616
11,8650	0,657
11,8660	0,697
11,8670	0,738
11,8680	0,778
11,8690	0,818
11,8700	0,856
11,8710	0,894
11,8720	0,931
11,8730	0,968
11,8740	1,005
11,8750	1,040
11,8760	1,076
11,8770	1,109
11,8780	1,144
11,8790	1,175
11,8800	1,205
11,8810	1,235
11,8820	1,263
11,8830	1,290
11,8840	1,316
11,8850	1,343
11,8860	1,367
11,8870	1,389
11,8880	1,409
11,8890	1,428
11,8900	1,445
11,8910	1,462
11,8920	1,478
11,8930	1,491
11,8940	1,503
11,8950	1,516
11,8960	1,525
11,8970	1,533
11,8980	1,539
11,8990	1,543
11,9000	1,546
11,9010	1,547
11,9020	1,547
11,9030	1,547
11,9040	1,544
11,9050	1,541
11,9060	1,535
11,9070	1,527
11,9080	1,517
11,9090	1,508
11,9100	1,495
11,9110	1,483
11,9120	1,467
11,9130	1,451
11,9140	1,433
11,9150	1,414
11,9160	1,393
11,9170	1,371
11,9180	1,348
11,9190	1,323
11,9200	1,297
11,9210	1,269
11,9220	1,241
11,9230	1,211
11,9240	1,181
11,9250	1,150
11,9260	1,117
11,9270	1,082
11,9280	1,048
11,9290	1,013
11,9300	0,977
11,9310	0,941
11,9320	0,903
11,9330	0,866
11,9340	0,826
11,9350	0,785
11,9360	0,746
11,9370	0,707
11,9380	0,668
11,9390	0,627
11,9400	0,586
11,9410	0,545
11,9420	0,504
11,9430	0,463
11,9440	0,423
11,9450	0,382
11,9460	0,341
11,9470	0,302
11,9480	0,262
11,9490	0,223
11,9500	0,184
11,9510	0,148
11,9520	0,110
11,9530	0,072
11,9540	0,038
11,9550	0,002
11,9560	-0,031
11,9570	-0,066
11,9580	-0,097
11,9590	-0,129
11,9600	-0,159
11,9610	-0,188
11,9620	-0,215
11,9630	-0,242
11,9640	-0,269
11,9650	-0,292
11,9660	-0,316
11,9670	-0,336
11,9680	-0,357
11,9690	-0,375
11,9700	-0,393
11,9710	-0,407
11,9720	-0,421
11,9730	-0,434
11,9740	-0,446
11,9750	-0,456
11,9760	-0,463
11,9770	-0,470
11,9780	-0,474
11,9790	-0,478
11,9800	-0,479
11,9810	-0,479
11,9820	-0,479
11,9830	-0,476
11,9840	-0,473
11,9850	-0,468
11,9860	-0,460
11,9870	-0,451
11,9880	-0,440
11,9890	-0,427
11,9900	-0,413
11,9910	-0,397
11,9920	-0,382
11,9930	-0,364
11,9940	-0,346
11,9950	-0,325
11,9960	-0,303
11,9970	-0,278
11,9980	-0,253
11,9990	-0,226
12,0000	-0,198
12,0010	-0,171
12,0020	-0,143
12,0030	-0,112
12,0040	-0,080
12,0050	-0,047
12,0060	-0,013
12,0070	0,022
12,0080	0,057
12,0090	0,093
12,0100	0,130
12,0110	0,168
12,0120	0,206
12,0130	0,245
12,0140	0,284
12,0150	0,324
12,0160	0,364
12,0170	0,404
12,0180	0,445
12,0190	0,487
12,0200	0,528
12,0210	0,569
12,0220	0,609
12,0230	0,649
12,0240	0,690
12,0250	0,730
12,0260	0,770
12,0270	0,809
12,0280	0,848
12,0290	0,888
12,0300	0,925
12,0310	0,961
12,0320	0,997
12,0330	1,034
12,0340	1,070
12,0350	1,104
12,0360	1,137
12,0370	1,169
12,0380	1,199
12,0390	1,228
12,0400	1,257
12,0410	1,285
12,0420	1,312
12,0430	1,338
12,0440	1,362
12,0450	1,384
12,0460	1,406
12,0470	1,425
12,0480	1,444
12,0490	1,459
12,0500	1,475
12,0510	1,489
12,0520	1,502
12,0530	1,513
12,0540	1,522
12,0550	1,532
12,0560	1,538
12,0570	1,543
12,0580	1,546
12,0590	1,547
12,0600	1,547
12,0610	1,547
12,0620	1,546
12,0630	1,541
12,0640	1,536
12,0650	1,528
12,0660	1,519
12,0670	1,510
12,0680	1,499
12,0690	1,486
12,0700	1,470
12,0710	1,455
12,0720	1,437
12,0730	1,418
12,0740	1,398
12,0750	1,376
12,0760	1,352
12,0770	1,327
12,0780	1,302
12,0790	1,275
12,0800	1,247
12,0810	1,217
12,0820	1,188
12,0830	1,156
12,0840	1,123
12,0850	1,090
12,0860	1,056
12,0870	1,019
12,0880	0,983
12,0890	0,947
12,0900	0,911
12,0910	0,873
12,0920	0,834
12,0930	0,795
12,0940	0,756
12,0950	0,715
12,0960	0,675
12,0970	0,635
12,0980	0,594
12,0990	0,553
12,1000	0,512
12,1010	0,473
12,1020	0,432
12,1030	0,390
12,1040	0,349
12,1050	0,309
12,1060	0,270
12,1070	0,231
12,1080	0,192
12,1090	0,156
12,1100	0,118
12,1110	0,080
12,1120	0,044
12,1130	0,008
12,1140	-0,027
12,1150	-0,060
12,1160	-0,091
12,1170	-0,123
12,1180	-0,152
12,1190	-0,182
12,1200	-0,210
12,1210	-0,237
12,1220	-0,262
12,1230	-0,287
12,1240	-0,311
12,1250	-0,331
12,1260	-0,352
12,1270	-0,371
12,1280	-0,388
12,1290	-0,405
12,1300	-0,419
12,1310	-0,434
12,1320	-0,445
12,1330	-0,454
12,1340	-0,462
12,1350	-0,468
12,1360	-0,474
12,1370	-0,478
12,1380	-0,479
12,1390	-0,479
12,1400	-0,479
12,1410	-0,478
12,1420	-0,474
12,1430	-0,470
12,1440	-0,462
12,1450	-0,452
12,1460	-0,441
12,1470	-0,430
12,1480	-0,416
12,1490	-0,402
12,1500	-0,385
12,1510	-0,368
12,1520	-0,349
12,1530	-0,328
12,1540	-0,306
12,1550	-0,283
12,1560	-0,256
12,1570	-0,231
12,1580	-0,204
12,1590	-0,178
12,1600	-0,149
12,1610	-0,118
12,1620	-0,086
12,1630	-0,053
12,1640	-0,019
12,1650	0,014
12,1660	0,049
12,1670	0,085
12,1680	0,123
12,1690	0,160
12,1700	0,199
12,1710	0,239
12,1720	0,278
12,1730	0,317
12,1740	0,357
12,1750	0,396
12,1760	0,437
12,1770	0,478
12,1780	0,520
12,1790	0,561
12,1800	0,600
12,1810	0,641
12,1820	0,682
12,1830	0,723
12,1840	0,762
12,1850	0,803
12,1860	0,842
12,1870	0,880
12,1880	0,917
12,1890	0,953
12,1900	0,991
12,1910	1,027
12,1920	1,062
12,1930	1,096
12,1940	1,131
12,1950	1,164
12,1960	1,194
12,1970	1,222
12,1980	1,252
12,1990	1,279
12,2000	1,307
12,2010	1,332
12,2020	1,357
12,2030	1,381
12,2040	1,401
12,2050	1,422
12,2060	1,440
12,2070	1,456
12,2080	1,472
12,2090	1,488
12,2100	1,500
12,2110	1,511
12,2120	1,521
12,2130	1,530
12,2140	1,536
12,2150	1,541
12,2160	1,546
12,2170	1,547
12,2180	1,547
12,2190	1,547
12,2200	1,546
12,2210	1,543
12,2220	1,536
12,2230	1,530
12,2240	1,521
12,2250	1,511
12,2260	1,500
12,2270	1,488
12,2280	1,473
12,2290	1,458
12,2300	1,440
12,2310	1,422
12,2320	1,401
12,2330	1,379
12,2340	1,356
12,2350	1,332
12,2360	1,307
12,2370	1,280
12,2380	1,252
12,2390	1,222
12,2400	1,192
12,2410	1,161
12,2420	1,129
12,2430	1,096
12,2440	1,062
12,2450	1,026
12,2460	0,990
12,2470	0,953
12,2480	0,917
12,2490	0,880
12,2500	0,840
12,2510	0,801
12,2520	0,762
12,2530	0,723
12,2540	0,682
12,2550	0,641
12,2560	0,600
12,2570	0,559
12,2580	0,520
12,2590	0,479
12,2600	0,438
12,2610	0,397
12,2620	0,357
12,2630	0,317
12,2640	0,276
12,2650	0,237
12,2660	0,199
12,2670	0,160
12,2680	0,124
12,2690	0,086
12,2700	0,050
12,2710	0,014
12,2720	-0,019
12,2730	-0,053
12,2740	-0,086
12,2750	-0,118
12,2760	-0,148
12,2770	-0,178
12,2780	-0,206
12,2790	-0,232
12,2800	-0,259
12,2810	-0,284
12,2820	-0,308
12,2830	-0,330
12,2840	-0,349
12,2850	-0,368
12,2860	-0,386
12,2870	-0,404
12,2880	-0,418
12,2890	-0,430
12,2900	-0,443
12,2910	-0,452
12,2920	-0,460
12,2930	-0,468
12,2940	-0,473
12,2950	-0,478
12,2960	-0,481
12,2970	-0,481
12,2980	-0,481
12,2990	-0,478
12,3000	-0,474
12,3010	-0,470
12,3020	-0,463
12,3030	-0,456
12,3040	-0,445
12,3050	-0,434
12,3060	-0,419
12,3070	-0,405
12,3080	-0,388
12,3090	-0,371
12,3100	-0,352
12,3110	-0,331
12,3120	-0,309
12,3130	-0,286
12,3140	-0,262
12,3150	-0,236
12,3160	-0,210
12,3170	-0,182
12,3180	-0,154
12,3190	-0,123
12,3200	-0,091
12,3210	-0,058
12,3220	-0,024
12,3230	0,009
12,3240	0,044
12,3250	0,079
12,3260	0,116
12,3270	0,154
12,3280	0,192
12,3290	0,231
12,3300	0,270
12,3310	0,311
12,3320	0,350
12,3330	0,390
12,3340	0,430
12,3350	0,471
12,3360	0,512
12,3370	0,553
12,3380	0,594
12,3390	0,635
12,3400	0,675
12,3410	0,716
12,3420	0,756
12,3430	0,796
12,3440	0,836
12,3450	0,873
12,3460	0,911
12,3470	0,947
12,3480	0,985
12,3490	1,021
12,3500	1,057
12,3510	1,092
12,3520	1,125
12,3530	1,158
12,3540	1,188
12,3550	1,217
12,3560	1,246
12,3570	1,275
12,3580	1,302
12,3590	1,329
12,3600	1,352
12,3610	1,376
12,3620	1,398
12,3630	1,417
12,3640	1,436
12,3650	1,453
12,3660	1,470
12,3670	1,484
12,3680	1,497
12,3690	1,510
12,3700	1,519
12,3710	1,528
12,3720	1,535
12,3730	1,541
12,3740	1,544
12,3750	1,547
12,3760	1,547
12,3770	1,547
12,3780	1,546
12,3790	1,543
12,3800	1,538
12,3810	1,532
12,3820	1,524
12,3830	1,514
12,3840	1,503
12,3850	1,491
12,3860	1,477
12,3870	1,461
12,3880	1,444
12,3890	1,425
12,3900	1,404
12,3910	1,382
12,3920	1,360
12,3930	1,337
12,3940	1,312
12,3950	1,285
12,3960	1,257
12,3970	1,228
12,3980	1,199
12,3990	1,167
12,4000	1,134
12,4010	1,101
12,4020	1,067
12,4030	1,032
12,4040	0,996
12,4050	0,960
12,4060	0,924
12,4070	0,886
12,4080	0,848
12,4090	0,809
12,4100	0,768
12,4110	0,729
12,4120	0,688
12,4130	0,649
12,4140	0,608
12,4150	0,567
12,4160	0,526
12,4170	0,485
12,4180	0,445
12,4190	0,404
12,4200	0,363
12,4210	0,324
12,4220	0,283
12,4230	0,243
12,4240	0,204
12,4250	0,167
12,4260	0,130
12,4270	0,093
12,4280	0,057
12,4290	0,020
12,4300	-0,014
12,4310	-0,047
12,4320	-0,080
12,4330	-0,113
12,4340	-0,143
12,4350	-0,173
12,4360	-0,201
12,4370	-0,228
12,4380	-0,254
12,4390	-0,280
12,4400	-0,303
12,4410	-0,325
12,4420	-0,346
12,4430	-0,364
12,4440	-0,383
12,4450	-0,399
12,4460	-0,415
12,4470	-0,429
12,4480	-0,440
12,4490	-0,451
12,4500	-0,459
12,4510	-0,467
12,4520	-0,473
12,4530	-0,476
12,4540	-0,479
12,4550	-0,479
12,4560	-0,479
12,4570	-0,479
12,4580	-0,474
12,4590	-0,470
12,4600	-0,463
12,4610	-0,456
12,4620	-0,446
12,4630	-0,435
12,4640	-0,423
12,4650	-0,407
12,4660	-0,391
12,4670	-0,374
12,4680	-0,355
12,4690	-0,336
12,4700	-0,314
12,4710	-0,291
12,4720	-0,265
12,4730	-0,240
12,4740	-0,215
12,4750	-0,187
12,4760	-0,159
12,4770	-0,129
12,4780	-0,097
12,4790	-0,064
12,4800	-0,030
12,4810	0,003
12,4820	0,038
12,4830	0,072
12,4840	0,110
12,4850	0,148
12,4860	0,185
12,4870	0,225
12,4880	0,264
12,4890	0,303
12,4900	0,342
12,4910	0,382
12,4920	0,423
12,4930	0,463
12,4940	0,504
12,4950	0,547
12,4960	0,587
12,4970	0,628
12,4980	0,669
12,4990	0,708
12,5000	0,749
12,5010	0,789
12,5020	0,828
12,5030	0,866
12,5040	0,905
12,5050	0,942
12,5060	0,979
12,5070	1,015
12,5080	1,051
12,5090	1,085
12,5100	1,118
12,5110	1,151
12,5120	1,183
12,5130	1,213
12,5140	1,243
12,5150	1,271
12,5160	1,297
12,5170	1,324
12,5180	1,349
12,5190	1,373
12,5200	1,393
12,5210	1,414
12,5220	1,434
12,5230	1,451
12,5240	1,467
12,5250	1,483
12,5260	1,495
12,5270	1,508
12,5280	1,517
12,5290	1,527
12,5300	1,535
12,5310	1,539
12,5320	1,544
12,5330	1,546
12,5340	1,547
12,5350	1,547
12,5360	1,546
12,5370	1,544
12,5380	1,539
12,5390	1,533
12,5400	1,524
12,5410	1,514
12,5420	1,505
12,5430	1,492
12,5440	1,478
12,5450	1,464
12,5460	1,447
12,5470	1,428
12,5480	1,409
12,5490	1,387
12,5500	1,363
12,5510	1,340
12,5520	1,316
12,5530	1,290
12,5540	1,263
12,5550	1,233
12,5560	1,203
12,5570	1,173
12,5580	1,140
12,5590	1,107
12,5600	1,073
12,5610	1,038
12,5620	1,002
12,5630	0,966
12,5640	0,930
12,5650	0,892
12,5660	0,855
12,5670	0,815
12,5680	0,776
12,5690	0,737
12,5700	0,696
12,5710	0,657
12,5720	0,616
12,5730	0,575
12,5740	0,534
12,5750	0,493
12,5760	0,452
12,5770	0,412
12,5780	0,371
12,5790	0,331
12,5800	0,291
12,5810	0,251
12,5820	0,212
12,5830	0,174
12,5840	0,137
12,5850	0,101
12,5860	0,063
12,5870	0,028
12,5880	-0,008
12,5890	-0,042
12,5900	-0,075
12,5910	-0,107
12,5920	-0,138
12,5930	-0,168
12,5940	-0,196
12,5950	-0,223
12,5960	-0,250
12,5970	-0,275
12,5980	-0,300
12,5990	-0,322
12,6000	-0,342
12,6010	-0,361
12,6020	-0,380
12,6030	-0,397
12,6040	-0,413
12,6050	-0,426
12,6060	-0,438
12,6070	-0,449
12,6080	-0,459
12,6090	-0,467
12,6100	-0,473
12,6110	-0,476
12,6120	-0,479
12,6130	-0,481
12,6140	-0,481
12,6150	-0,479
12,6160	-0,476
12,6170	-0,471
12,6180	-0,465
12,6190	-0,457
12,6200	-0,449
12,6210	-0,438
12,6220	-0,426
12,6230	-0,410
12,6240	-0,394
12,6250	-0,377
12,6260	-0,358
12,6270	-0,339
12,6280	-0,317
12,6290	-0,295
12,6300	-0,270
12,6310	-0,245
12,6320	-0,218
12,6330	-0,192
12,6340	-0,163
12,6350	-0,134
12,6360	-0,102
12,6370	-0,071
12,6380	-0,036
12,6390	-0,003
12,6400	0,031
12,6410	0,066
12,6420	0,104
12,6430	0,140
12,6440	0,179
12,6450	0,218
12,6460	0,256
12,6470	0,295
12,6480	0,335
12,6490	0,375
12,6500	0,415
12,6510	0,456
12,6520	0,498
12,6530	0,537
12,6540	0,578
12,6550	0,619
12,6560	0,660
12,6570	0,701
12,6580	0,741
12,6590	0,781
12,6600	0,820
12,6610	0,859
12,6620	0,898
12,6630	0,936
12,6640	0,972
12,6650	1,008
12,6660	1,043
12,6670	1,078
12,6680	1,112
12,6690	1,145
12,6700	1,178
12,6710	1,208
12,6720	1,238
12,6730	1,266
12,6740	1,293
12,6750	1,319
12,6760	1,345
12,6770	1,368
12,6780	1,390
12,6790	1,411
12,6800	1,431
12,6810	1,448
