#Winkelposition, Messreihe #1
#Zeit ( s )	Winkelposition ( rad )
0,4560	0,757
0,4570	0,782
0,4580	0,809
0,4590	0,836
0,4600	0,861
0,4610	0,888
0,4620	0,914
0,4630	0,942
0,4640	0,969
0,4650	0,996
0,4660	1,024
0,4670	1,049
0,4680	1,076
0,4690	1,101
0,4700	1,126
0,4710	1,153
0,4720	1,180
0,4730	1,206
0,4740	1,232
0,4750	1,258
0,4760	1,283
0,4770	1,307
0,4780	1,332
0,4790	1,356
0,4800	1,379
0,4810	1,403
0,4820	1,426
0,4830	1,450
0,4840	1,472
0,4850	1,494
0,4860	1,516
0,4870	1,538
0,4880	1,558
0,4890	1,579
0,4900	1,599
0,4910	1,619
0,4920	1,638
0,4930	1,657
0,4940	1,674
0,4950	1,692
0,4960	1,709
0,4970	1,726
0,4980	1,742
0,4990	1,758
0,5000	1,773
0,5010	1,788
0,5020	1,802
0,5030	1,816
0,5040	1,828
0,5050	1,841
0,5060	1,854
0,5070	1,865
0,5080	1,876
0,5090	1,885
0,5100	1,894
0,5110	1,904
0,5120	1,913
0,5130	1,923
0,5140	1,931
0,5150	1,937
0,5160	1,943
0,5170	1,949
0,5180	1,954
0,5190	1,959
0,5200	1,963
0,5210	1,968
0,5220	1,971
0,5230	1,974
0,5240	1,978
0,5250	1,979
0,5260	1,981
0,5270	1,981
0,5280	1,981
0,5290	1,981
0,5300	1,981
0,5310	1,981
0,5320	1,979
0,5330	1,978
0,5340	1,976
0,5350	1,973
0,5360	1,968
0,5370	1,965
0,5380	1,960
0,5390	1,954
0,5400	1,949
0,5410	1,943
0,5420	1,935
0,5430	1,929
0,5440	1,921
0,5450	1,912
0,5460	1,904
0,5470	1,894
0,5480	1,885
0,5490	1,876
0,5500	1,865
0,5510	1,852
0,5520	1,839
0,5530	1,827
0,5540	1,814
0,5550	1,800
0,5560	1,786
0,5570	1,772
0,5580	1,756
0,5590	1,742
0,5600	1,726
0,5610	1,711
0,5620	1,693
0,5630	1,676
0,5640	1,657
0,5650	1,638
0,5660	1,619
0,5670	1,599
0,5680	1,579
0,5690	1,560
0,5700	1,539
0,5710	1,517
0,5720	1,495
0,5730	1,473
0,5740	1,450
0,5750	1,426
0,5760	1,403
0,5770	1,379
0,5780	1,356
0,5790	1,330
0,5800	1,307
0,5810	1,282
0,5820	1,257
0,5830	1,232
0,5840	1,206
0,5850	1,180
0,5860	1,153
0,5870	1,125
0,5880	1,098
0,5890	1,071
0,5900	1,045
0,5910	1,018
0,5920	0,991
0,5930	0,964
0,5940	0,938
0,5950	0,911
0,5960	0,883
0,5970	0,855
0,5980	0,828
0,5990	0,800
0,6000	0,771
0,6010	0,746
0,6020	0,719
0,6030	0,694
0,6040	0,668
0,6050	0,641
0,6060	0,616
0,6070	0,589
0,6080	0,564
0,6090	0,539
0,6100	0,515
0,6110	0,490
0,6120	0,467
0,6130	0,443
0,6140	0,419
0,6150	0,397
0,6160	0,375
0,6170	0,353
0,6180	0,331
0,6190	0,311
0,6200	0,291
0,6210	0,272
0,6220	0,253
0,6230	0,234
0,6240	0,215
0,6250	0,196
0,6260	0,179
0,6270	0,163
0,6280	0,148
0,6290	0,132
0,6300	0,118
0,6310	0,104
0,6320	0,091
0,6330	0,077
0,6340	0,066
0,6350	0,055
0,6360	0,044
0,6370	0,035
0,6380	0,025
0,6390	0,016
0,6400	0,008
0,6410	0,000
0,6420	-0,006
0,6430	-0,011
0,6440	-0,016
0,6450	-0,020
0,6460	-0,024
0,6470	-0,027
0,6480	-0,030
0,6490	-0,031
0,6500	-0,031
0,6510	-0,031
0,6520	-0,031
0,6530	-0,031
0,6540	-0,030
0,6550	-0,027
0,6560	-0,025
0,6570	-0,020
0,6580	-0,016
0,6590	-0,011
0,6600	-0,005
0,6610	0,002
0,6620	0,009
0,6630	0,017
0,6640	0,027
0,6650	0,036
0,6660	0,046
0,6670	0,057
0,6680	0,068
0,6690	0,080
0,6700	0,093
0,6710	0,105
0,6720	0,119
0,6730	0,134
0,6740	0,149
0,6750	0,165
0,6760	0,181
0,6770	0,198
0,6780	0,215
0,6790	0,232
0,6800	0,251
0,6810	0,270
0,6820	0,289
0,6830	0,308
0,6840	0,328
0,6850	0,349
0,6860	0,369
0,6870	0,391
0,6880	0,415
0,6890	0,437
0,6900	0,460
0,6910	0,482
0,6920	0,506
0,6930	0,529
0,6940	0,554
0,6950	0,578
0,6960	0,603
0,6970	0,628
0,6980	0,653
0,6990	0,679
0,7000	0,705
0,7010	0,732
0,7020	0,759
0,7030	0,785
0,7040	0,811
0,7050	0,837
0,7060	0,862
0,7070	0,889
0,7080	0,916
0,7090	0,944
0,7100	0,971
0,7110	0,997
0,7120	1,024
0,7130	1,051
0,7140	1,078
0,7150	1,103
0,7160	1,129
0,7170	1,155
0,7180	1,181
0,7190	1,208
0,7200	1,233
0,7210	1,260
0,7220	1,285
0,7230	1,310
0,7240	1,334
0,7250	1,357
0,7260	1,381
0,7270	1,404
0,7280	1,428
0,7290	1,451
0,7300	1,473
0,7310	1,495
0,7320	1,517
0,7330	1,539
0,7340	1,560
0,7350	1,582
0,7360	1,601
0,7370	1,621
0,7380	1,640
0,7390	1,657
0,7400	1,676
0,7410	1,693
0,7420	1,711
0,7430	1,728
0,7440	1,744
0,7450	1,759
0,7460	1,773
0,7470	1,788
0,7480	1,802
0,7490	1,816
0,7500	1,830
0,7510	1,843
0,7520	1,854
0,7530	1,865
0,7540	1,876
0,7550	1,885
0,7560	1,894
0,7570	1,904
0,7580	1,913
0,7590	1,923
0,7600	1,931
0,7610	1,937
0,7620	1,943
0,7630	1,949
0,7640	1,954
0,7650	1,959
0,7660	1,963
0,7670	1,968
0,7680	1,971
0,7690	1,974
0,7700	1,978
0,7710	1,979
0,7720	1,981
0,7730	1,981
0,7740	1,981
0,7750	1,981
0,7760	1,981
0,7770	1,981
0,7780	1,979
0,7790	1,978
0,7800	1,976
0,7810	1,973
0,7820	1,968
0,7830	1,963
0,7840	1,960
0,7850	1,956
0,7860	1,949
0,7870	1,943
0,7880	1,937
0,7890	1,929
0,7900	1,921
0,7910	1,913
0,7920	1,905
0,7930	1,896
0,7940	1,887
0,7950	1,876
0,7960	1,865
0,7970	1,852
0,7980	1,841
0,7990	1,828
0,8000	1,814
0,8010	1,800
0,8020	1,786
0,8030	1,772
0,8040	1,758
0,8050	1,742
0,8060	1,726
0,8070	1,709
0,8080	1,692
0,8090	1,674
0,8100	1,657
0,8110	1,637
0,8120	1,618
0,8130	1,598
0,8140	1,577
0,8150	1,557
0,8160	1,536
0,8170	1,516
0,8180	1,494
0,8190	1,472
0,8200	1,448
0,8210	1,425
0,8220	1,401
0,8230	1,378
0,8240	1,354
0,8250	1,329
0,8260	1,305
0,8270	1,280
0,8280	1,255
0,8290	1,230
0,8300	1,205
0,8310	1,178
0,8320	1,151
0,8330	1,123
0,8340	1,096
0,8350	1,070
0,8360	1,043
0,8370	1,016
0,8380	0,990
0,8390	0,963
0,8400	0,936
0,8410	0,908
0,8420	0,881
0,8430	0,853
0,8440	0,826
0,8450	0,798
0,8460	0,771
0,8470	0,745
0,8480	0,718
0,8490	0,693
0,8500	0,666
0,8510	0,641
0,8520	0,614
0,8530	0,587
0,8540	0,562
0,8550	0,537
0,8560	0,514
0,8570	0,489
0,8580	0,465
0,8590	0,441
0,8600	0,418
0,8610	0,394
0,8620	0,372
0,8630	0,352
0,8640	0,330
0,8650	0,309
0,8660	0,289
0,8670	0,270
0,8680	0,251
0,8690	0,232
0,8700	0,214
0,8710	0,195
0,8720	0,178
0,8730	0,160
0,8740	0,146
0,8750	0,130
0,8760	0,116
0,8770	0,102
0,8780	0,090
0,8790	0,077
0,8800	0,064
0,8810	0,053
0,8820	0,044
0,8830	0,033
0,8840	0,024
0,8850	0,016
0,8860	0,008
0,8870	0,000
0,8880	-0,006
0,8890	-0,011
0,8900	-0,016
0,8910	-0,020
0,8920	-0,024
0,8930	-0,027
0,8940	-0,030
0,8950	-0,030
0,8960	-0,031
0,8970	-0,031
0,8980	-0,031
0,8990	-0,031
0,9000	-0,030
0,9010	-0,027
0,9020	-0,024
0,9030	-0,020
0,9040	-0,016
0,9050	-0,009
0,9060	-0,003
0,9070	0,003
0,9080	0,009
0,9090	0,019
0,9100	0,027
0,9110	0,036
0,9120	0,047
0,9130	0,057
0,9140	0,069
0,9150	0,080
0,9160	0,093
0,9170	0,105
0,9180	0,119
0,9190	0,135
0,9200	0,149
0,9210	0,165
0,9220	0,182
0,9230	0,199
0,9240	0,217
0,9250	0,234
0,9260	0,253
0,9270	0,272
0,9280	0,291
0,9290	0,309
0,9300	0,330
0,9310	0,350
0,9320	0,372
0,9330	0,394
0,9340	0,416
0,9350	0,438
0,9360	0,462
0,9370	0,485
0,9380	0,509
0,9390	0,533
0,9400	0,556
0,9410	0,581
0,9420	0,606
0,9430	0,631
0,9440	0,657
0,9450	0,682
0,9460	0,708
0,9470	0,735
0,9480	0,762
0,9490	0,789
0,9500	0,814
0,9510	0,840
0,9520	0,867
0,9530	0,892
0,9540	0,919
0,9550	0,946
0,9560	0,974
0,9570	1,001
0,9580	1,027
0,9590	1,054
0,9600	1,081
0,9610	1,106
0,9620	1,133
0,9630	1,158
0,9640	1,184
0,9650	1,211
0,9660	1,236
0,9670	1,263
0,9680	1,288
0,9690	1,313
0,9700	1,337
0,9710	1,360
0,9720	1,384
0,9730	1,407
0,9740	1,429
0,9750	1,453
0,9760	1,477
0,9770	1,499
0,9780	1,521
0,9790	1,543
0,9800	1,563
0,9810	1,583
0,9820	1,604
0,9830	1,623
0,9840	1,641
0,9850	1,660
0,9860	1,678
0,9870	1,695
0,9880	1,712
0,9890	1,729
0,9900	1,745
0,9910	1,761
0,9920	1,775
0,9930	1,789
0,9940	1,803
0,9950	1,817
0,9960	1,832
0,9970	1,844
0,9980	1,855
0,9990	1,866
1,0000	1,877
1,0010	1,887
1,0020	1,896
1,0030	1,905
1,0040	1,915
1,0050	1,924
1,0060	1,932
1,0070	1,938
1,0080	1,945
1,0090	1,949
1,0100	1,956
1,0110	1,960
1,0120	1,965
1,0130	1,968
1,0140	1,971
1,0150	1,974
1,0160	1,978
1,0170	1,979
1,0180	1,981
1,0190	1,981
1,0200	1,981
1,0210	1,981
1,0220	1,981
1,0230	1,981
1,0240	1,979
1,0250	1,978
1,0260	1,974
1,0270	1,971
1,0280	1,968
1,0290	1,963
1,0300	1,959
1,0310	1,954
1,0320	1,948
1,0330	1,942
1,0340	1,935
1,0350	1,927
1,0360	1,920
1,0370	1,912
1,0380	1,904
1,0390	1,894
1,0400	1,885
1,0410	1,874
1,0420	1,861
1,0430	1,850
1,0440	1,838
1,0450	1,825
1,0460	1,813
1,0470	1,799
1,0480	1,784
1,0490	1,769
1,0500	1,755
1,0510	1,739
1,0520	1,723
1,0530	1,707
1,0540	1,690
1,0550	1,671
1,0560	1,652
1,0570	1,634
1,0580	1,613
1,0590	1,594
1,0600	1,576
1,0610	1,555
1,0620	1,535
1,0630	1,513
1,0640	1,491
1,0650	1,469
1,0660	1,445
1,0670	1,422
1,0680	1,398
1,0690	1,374
1,0700	1,351
1,0710	1,326
1,0720	1,301
1,0730	1,277
1,0740	1,252
1,0750	1,227
1,0760	1,200
1,0770	1,173
1,0780	1,147
1,0790	1,120
1,0800	1,093
1,0810	1,067
1,0820	1,040
1,0830	1,013
1,0840	0,986
1,0850	0,960
1,0860	0,931
1,0870	0,905
1,0880	0,877
1,0890	0,848
1,0900	0,822
1,0910	0,793
1,0920	0,767
1,0930	0,740
1,0940	0,713
1,0950	0,688
1,0960	0,661
1,0970	0,636
1,0980	0,609
1,0990	0,584
1,1000	0,558
1,1010	0,534
1,1020	0,509
1,1030	0,485
1,1040	0,460
1,1050	0,437
1,1060	0,415
1,1070	0,391
1,1080	0,369
1,1090	0,347
1,1100	0,327
1,1110	0,306
1,1120	0,286
1,1130	0,267
1,1140	0,247
1,1150	0,228
1,1160	0,209
1,1170	0,192
1,1180	0,174
1,1190	0,159
1,1200	0,143
1,1210	0,129
1,1220	0,115
1,1230	0,101
1,1240	0,088
1,1250	0,075
1,1260	0,063
1,1270	0,052
1,1280	0,041
1,1290	0,031
1,1300	0,022
1,1310	0,014
1,1320	0,006
1,1330	-0,002
1,1340	-0,008
1,1350	-0,013
1,1360	-0,017
1,1370	-0,020
1,1380	-0,025
1,1390	-0,027
1,1400	-0,030
1,1410	-0,031
1,1420	-0,031
1,1430	-0,031
1,1440	-0,031
1,1450	-0,031
1,1460	-0,030
1,1470	-0,027
1,1480	-0,024
1,1490	-0,019
1,1500	-0,014
1,1510	-0,009
1,1520	-0,003
1,1530	0,003
1,1540	0,011
1,1550	0,020
1,1560	0,028
1,1570	0,038
1,1580	0,049
1,1590	0,060
1,1600	0,071
1,1610	0,083
1,1620	0,094
1,1630	0,108
1,1640	0,121
1,1650	0,137
1,1660	0,152
1,1670	0,168
1,1680	0,185
1,1690	0,203
1,1700	0,220
1,1710	0,237
1,1720	0,256
1,1730	0,275
1,1740	0,294
1,1750	0,313
1,1760	0,333
1,1770	0,353
1,1780	0,375
1,1790	0,397
1,1800	0,421
1,1810	0,443
1,1820	0,467
1,1830	0,489
1,1840	0,512
1,1850	0,536
1,1860	0,561
1,1870	0,586
1,1880	0,611
1,1890	0,636
1,1900	0,661
1,1910	0,686
1,1920	0,712
1,1930	0,738
1,1940	0,765
1,1950	0,792
1,1960	0,818
1,1970	0,845
1,1980	0,872
1,1990	0,898
1,2000	0,925
1,2010	0,950
1,2020	0,979
1,2030	1,005
1,2040	1,034
1,2050	1,059
1,2060	1,085
1,2070	1,111
1,2080	1,137
1,2090	1,162
1,2100	1,189
1,2110	1,216
1,2120	1,241
1,2130	1,268
1,2140	1,293
1,2150	1,316
1,2160	1,340
1,2170	1,365
1,2180	1,389
1,2190	1,412
1,2200	1,434
1,2210	1,458
1,2220	1,480
1,2230	1,503
1,2240	1,525
1,2250	1,546
1,2260	1,568
1,2270	1,588
1,2280	1,607
1,2290	1,626
1,2300	1,645
1,2310	1,663
1,2320	1,681
1,2330	1,698
1,2340	1,715
1,2350	1,733
1,2360	1,748
1,2370	1,764
1,2380	1,778
1,2390	1,794
1,2400	1,808
1,2410	1,821
1,2420	1,835
1,2430	1,847
1,2440	1,858
1,2450	1,869
1,2460	1,880
1,2470	1,890
1,2480	1,899
1,2490	1,907
1,2500	1,916
1,2510	1,926
1,2520	1,934
1,2530	1,940
1,2540	1,946
1,2550	1,951
1,2560	1,957
1,2570	1,960
1,2580	1,965
1,2590	1,970
1,2600	1,973
1,2610	1,976
1,2620	1,978
1,2630	1,979
1,2640	1,981
1,2650	1,981
1,2660	1,981
1,2670	1,981
1,2680	1,981
1,2690	1,981
1,2700	1,979
1,2710	1,978
1,2720	1,974
1,2730	1,970
1,2740	1,967
1,2750	1,962
1,2760	1,957
1,2770	1,953
1,2780	1,946
1,2790	1,940
1,2800	1,932
1,2810	1,924
1,2820	1,916
1,2830	1,909
1,2840	1,899
1,2850	1,890
1,2860	1,880
1,2870	1,869
1,2880	1,858
1,2890	1,846
1,2900	1,833
1,2910	1,821
1,2920	1,806
1,2930	1,792
1,2940	1,778
1,2950	1,764
1,2960	1,750
1,2970	1,734
1,2980	1,718
1,2990	1,701
1,3000	1,684
1,3010	1,667
1,3020	1,648
1,3030	1,627
1,3040	1,607
1,3050	1,588
1,3060	1,568
1,3070	1,547
1,3080	1,527
1,3090	1,505
1,3100	1,483
1,3110	1,461
1,3120	1,437
1,3130	1,414
1,3140	1,389
1,3150	1,365
1,3160	1,341
1,3170	1,318
1,3180	1,293
1,3190	1,268
1,3200	1,243
1,3210	1,216
1,3220	1,191
1,3230	1,164
1,3240	1,137
1,3250	1,109
1,3260	1,082
1,3270	1,056
1,3280	1,029
1,3290	1,002
1,3300	0,975
1,3310	0,949
1,3320	0,922
1,3330	0,894
1,3340	0,866
1,3350	0,839
1,3360	0,811
1,3370	0,784
1,3380	0,756
1,3390	0,729
1,3400	0,704
1,3410	0,677
1,3420	0,652
1,3430	0,625
1,3440	0,598
1,3450	0,573
1,3460	0,548
1,3470	0,523
1,3480	0,500
1,3490	0,474
1,3500	0,451
1,3510	0,427
1,3520	0,404
1,3530	0,382
1,3540	0,361
1,3550	0,339
1,3560	0,319
1,3570	0,298
1,3580	0,278
1,3590	0,259
1,3600	0,240
1,3610	0,221
1,3620	0,203
1,3630	0,185
1,3640	0,168
1,3650	0,152
1,3660	0,137
1,3670	0,123
1,3680	0,108
1,3690	0,096
1,3700	0,082
1,3710	0,069
1,3720	0,058
1,3730	0,047
1,3740	0,038
1,3750	0,027
1,3760	0,019
1,3770	0,011
1,3780	0,003
1,3790	-0,005
1,3800	-0,009
1,3810	-0,014
1,3820	-0,019
1,3830	-0,024
1,3840	-0,027
1,3850	-0,028
1,3860	-0,030
1,3870	-0,031
1,3880	-0,031
1,3890	-0,031
1,3900	-0,031
1,3910	-0,030
1,3920	-0,028
1,3930	-0,025
1,3940	-0,022
1,3950	-0,017
1,3960	-0,013
1,3970	-0,006
1,3980	0,000
1,3990	0,006
1,4000	0,016
1,4010	0,024
1,4020	0,033
1,4030	0,044
1,4040	0,053
1,4050	0,064
1,4060	0,077
1,4070	0,088
1,4080	0,101
1,4090	0,115
1,4100	0,129
1,4110	0,145
1,4120	0,160
1,4130	0,178
1,4140	0,193
1,4150	0,210
1,4160	0,228
1,4170	0,247
1,4180	0,265
1,4190	0,284
1,4200	0,303
1,4210	0,322
1,4220	0,342
1,4230	0,364
1,4240	0,386
1,4250	0,408
1,4260	0,430
1,4270	0,454
1,4280	0,478
1,4290	0,500
1,4300	0,525
1,4310	0,548
1,4320	0,573
1,4330	0,598
1,4340	0,624
1,4350	0,647
1,4360	0,672
1,4370	0,699
1,4380	0,726
1,4390	0,752
1,4400	0,779
1,4410	0,806
1,4420	0,833
1,4430	0,858
1,4440	0,884
1,4450	0,911
1,4460	0,938
1,4470	0,964
1,4480	0,993
1,4490	1,019
1,4500	1,046
1,4510	1,073
1,4520	1,098
1,4530	1,125
1,4540	1,150
1,4550	1,177
1,4560	1,202
1,4570	1,228
1,4580	1,255
1,4590	1,280
1,4600	1,305
1,4610	1,329
1,4620	1,354
1,4630	1,378
1,4640	1,400
1,4650	1,423
1,4660	1,447
1,4670	1,470
1,4680	1,492
1,4690	1,514
1,4700	1,536
1,4710	1,557
1,4720	1,579
1,4730	1,599
1,4740	1,618
1,4750	1,637
1,4760	1,656
1,4770	1,673
1,4780	1,690
1,4790	1,709
1,4800	1,725
1,4810	1,742
1,4820	1,756
1,4830	1,772
1,4840	1,786
1,4850	1,800
1,4860	1,814
1,4870	1,828
1,4880	1,841
1,4890	1,854
1,4900	1,865
1,4910	1,876
1,4920	1,885
1,4930	1,894
1,4940	1,904
1,4950	1,913
1,4960	1,921
1,4970	1,931
1,4980	1,937
1,4990	1,943
1,5000	1,949
1,5010	1,954
1,5020	1,959
1,5030	1,963
1,5040	1,968
1,5050	1,971
1,5060	1,974
1,5070	1,978
1,5080	1,979
1,5090	1,981
1,5100	1,982
1,5110	1,982
1,5120	1,982
1,5130	1,981
1,5140	1,981
1,5150	1,979
1,5160	1,978
1,5170	1,976
1,5180	1,973
1,5190	1,968
1,5200	1,963
1,5210	1,960
1,5220	1,954
1,5230	1,949
1,5240	1,943
1,5250	1,935
1,5260	1,929
1,5270	1,921
1,5280	1,913
1,5290	1,904
1,5300	1,896
1,5310	1,885
1,5320	1,876
1,5330	1,865
