#Winkelposition, Messreihe #1
#Zeit ( s )	Winkelposition ( rad )
0,4270	-0,702
0,4280	-0,719
0,4290	-0,738
0,4300	-0,757
0,4310	-0,774
0,4320	-0,793
0,4330	-0,814
0,4340	-0,833
0,4350	-0,851
0,4360	-0,870
0,4370	-0,889
0,4380	-0,909
0,4390	-0,928
0,4400	-0,949
0,4410	-0,968
0,4420	-0,988
0,4430	-1,007
0,4440	-1,027
0,4450	-1,048
0,4460	-1,067
0,4470	-1,087
0,4480	-1,107
0,4490	-1,126
0,4500	-1,147
0,4510	-1,166
0,4520	-1,184
0,4530	-1,205
0,4540	-1,224
0,4550	-1,244
0,4560	-1,263
0,4570	-1,282
0,4580	-1,301
0,4590	-1,319
0,4600	-1,337
0,4610	-1,356
0,4620	-1,374
0,4630	-1,392
0,4640	-1,411
0,4650	-1,429
0,4660	-1,447
0,4670	-1,464
0,4680	-1,481
0,4690	-1,497
0,4700	-1,514
0,4710	-1,530
0,4720	-1,546
0,4730	-1,561
0,4740	-1,577
0,4750	-1,593
0,4760	-1,608
0,4770	-1,624
0,4780	-1,638
0,4790	-1,652
0,4800	-1,667
0,4810	-1,681
0,4820	-1,693
0,4830	-1,707
0,4840	-1,720
0,4850	-1,733
0,4860	-1,744
0,4870	-1,756
0,4880	-1,767
0,4890	-1,778
0,4900	-1,789
0,4910	-1,800
0,4920	-1,810
0,4930	-1,819
0,4940	-1,828
0,4950	-1,838
0,4960	-1,846
0,4970	-1,854
0,4980	-1,861
0,4990	-1,869
0,5000	-1,877
0,5010	-1,882
0,5020	-1,888
0,5030	-1,894
0,5040	-1,901
0,5050	-1,907
0,5060	-1,912
0,5070	-1,916
0,5080	-1,920
0,5090	-1,923
0,5100	-1,927
0,5110	-1,931
0,5120	-1,934
0,5130	-1,935
0,5140	-1,937
0,5150	-1,938
0,5160	-1,938
0,5170	-1,940
0,5180	-1,940
0,5190	-1,940
0,5200	-1,940
0,5210	-1,940
0,5220	-1,938
0,5230	-1,937
0,5240	-1,935
0,5250	-1,934
0,5260	-1,932
0,5270	-1,929
0,5280	-1,926
0,5290	-1,921
0,5300	-1,918
0,5310	-1,913
0,5320	-1,909
0,5330	-1,902
0,5340	-1,898
0,5350	-1,893
0,5360	-1,887
0,5370	-1,880
0,5380	-1,874
0,5390	-1,866
0,5400	-1,858
0,5410	-1,850
0,5420	-1,843
0,5430	-1,835
0,5440	-1,825
0,5450	-1,817
0,5460	-1,808
0,5470	-1,797
0,5480	-1,788
0,5490	-1,777
0,5500	-1,766
0,5510	-1,755
0,5520	-1,744
0,5530	-1,733
0,5540	-1,720
0,5550	-1,707
0,5560	-1,696
0,5570	-1,684
0,5580	-1,671
0,5590	-1,657
0,5600	-1,645
0,5610	-1,630
0,5620	-1,616
0,5630	-1,602
0,5640	-1,587
0,5650	-1,572
0,5660	-1,558
0,5670	-1,544
0,5680	-1,528
0,5690	-1,513
0,5700	-1,497
0,5710	-1,481
0,5720	-1,464
0,5730	-1,448
0,5740	-1,431
0,5750	-1,415
0,5760	-1,398
0,5770	-1,381
0,5780	-1,363
0,5790	-1,346
0,5800	-1,329
0,5810	-1,312
0,5820	-1,293
0,5830	-1,275
0,5840	-1,258
0,5850	-1,241
0,5860	-1,222
0,5870	-1,203
0,5880	-1,184
0,5890	-1,166
0,5900	-1,147
0,5910	-1,129
0,5920	-1,111
0,5930	-1,092
0,5940	-1,074
0,5950	-1,056
0,5960	-1,037
0,5970	-1,018
0,5980	-0,999
0,5990	-0,980
0,6000	-0,961
0,6010	-0,942
0,6020	-0,925
0,6030	-0,906
0,6040	-0,888
0,6050	-0,869
0,6060	-0,850
0,6070	-0,833
0,6080	-0,814
0,6090	-0,796
0,6100	-0,778
0,6110	-0,760
0,6120	-0,741
0,6130	-0,724
0,6140	-0,705
0,6150	-0,688
0,6160	-0,671
0,6170	-0,653
0,6180	-0,636
0,6190	-0,619
0,6200	-0,603
0,6210	-0,586
0,6220	-0,570
0,6230	-0,553
0,6240	-0,537
0,6250	-0,522
0,6260	-0,506
0,6270	-0,490
0,6280	-0,476
0,6290	-0,460
0,6300	-0,445
0,6310	-0,430
0,6320	-0,416
0,6330	-0,401
0,6340	-0,386
0,6350	-0,372
0,6360	-0,358
0,6370	-0,346
0,6380	-0,333
0,6390	-0,320
0,6400	-0,308
0,6410	-0,295
0,6420	-0,283
0,6430	-0,270
0,6440	-0,259
0,6450	-0,247
0,6460	-0,236
0,6470	-0,225
0,6480	-0,214
0,6490	-0,203
0,6500	-0,193
0,6510	-0,182
0,6520	-0,173
0,6530	-0,163
0,6540	-0,154
0,6550	-0,145
0,6560	-0,135
0,6570	-0,127
0,6580	-0,118
0,6590	-0,110
0,6600	-0,101
0,6610	-0,093
0,6620	-0,085
0,6630	-0,079
0,6640	-0,071
0,6650	-0,064
0,6660	-0,057
0,6670	-0,050
0,6680	-0,044
0,6690	-0,038
0,6700	-0,031
0,6710	-0,025
0,6720	-0,020
0,6730	-0,016
0,6740	-0,009
0,6750	-0,005
0,6760	0,000
0,6770	0,005
0,6780	0,009
0,6790	0,014
0,6800	0,017
0,6810	0,022
0,6820	0,025
0,6830	0,030
0,6840	0,033
0,6850	0,036
0,6860	0,039
0,6870	0,041
0,6880	0,044
0,6890	0,047
0,6900	0,050
0,6910	0,053
0,6920	0,055
0,6930	0,058
0,6940	0,060
0,6950	0,061
0,6960	0,063
0,6970	0,064
0,6980	0,064
0,6990	0,066
0,7000	0,068
0,7010	0,068
0,7020	0,069
0,7030	0,071
0,7040	0,071
0,7050	0,071
0,7060	0,071
0,7070	0,071
0,7080	0,071
0,7090	0,071
0,7100	0,071
0,7110	0,071
0,7120	0,071
0,7130	0,071
0,7140	0,071
0,7150	0,069
0,7160	0,068
0,7170	0,068
0,7180	0,066
0,7190	0,064
0,7200	0,063
0,7210	0,061
0,7220	0,060
0,7230	0,058
0,7240	0,057
0,7250	0,053
0,7260	0,052
0,7270	0,049
0,7280	0,046
0,7290	0,042
0,7300	0,041
0,7310	0,038
0,7320	0,035
0,7330	0,031
0,7340	0,028
0,7350	0,025
0,7360	0,020
0,7370	0,016
0,7380	0,013
0,7390	0,009
0,7400	0,005
0,7410	0,000
0,7420	-0,005
0,7430	-0,009
0,7440	-0,016
0,7450	-0,020
0,7460	-0,027
0,7470	-0,031
0,7480	-0,038
0,7490	-0,044
0,7500	-0,050
0,7510	-0,057
0,7520	-0,063
0,7530	-0,069
0,7540	-0,077
0,7550	-0,085
0,7560	-0,091
0,7570	-0,099
0,7580	-0,108
0,7590	-0,116
0,7600	-0,124
0,7610	-0,132
0,7620	-0,141
0,7630	-0,149
0,7640	-0,160
0,7650	-0,170
0,7660	-0,179
0,7670	-0,188
0,7680	-0,199
0,7690	-0,210
0,7700	-0,220
0,7710	-0,232
0,7720	-0,243
0,7730	-0,254
0,7740	-0,265
0,7750	-0,276
0,7760	-0,289
0,7770	-0,302
0,7780	-0,314
0,7790	-0,327
0,7800	-0,339
0,7810	-0,353
0,7820	-0,366
0,7830	-0,380
0,7840	-0,394
0,7850	-0,410
0,7860	-0,424
0,7870	-0,438
0,7880	-0,454
0,7890	-0,468
0,7900	-0,484
0,7910	-0,500
0,7920	-0,517
0,7930	-0,533
0,7940	-0,548
0,7950	-0,565
0,7960	-0,583
0,7970	-0,598
0,7980	-0,616
0,7990	-0,633
0,8000	-0,652
0,8010	-0,669
0,8020	-0,688
0,8030	-0,705
0,8040	-0,724
0,8050	-0,743
0,8060	-0,762
0,8070	-0,781
0,8080	-0,800
0,8090	-0,818
0,8100	-0,837
0,8110	-0,856
0,8120	-0,875
0,8130	-0,895
0,8140	-0,914
0,8150	-0,935
0,8160	-0,953
0,8170	-0,974
0,8180	-0,993
0,8190	-1,013
0,8200	-1,032
0,8210	-1,052
0,8220	-1,073
0,8230	-1,092
0,8240	-1,112
0,8250	-1,133
0,8260	-1,151
0,8270	-1,172
0,8280	-1,191
0,8290	-1,211
0,8300	-1,230
0,8310	-1,249
0,8320	-1,268
0,8330	-1,286
0,8340	-1,305
0,8350	-1,324
0,8360	-1,343
0,8370	-1,362
0,8380	-1,379
0,8390	-1,398
0,8400	-1,415
0,8410	-1,434
0,8420	-1,451
0,8430	-1,469
0,8440	-1,486
0,8450	-1,502
0,8460	-1,519
0,8470	-1,535
0,8480	-1,552
0,8490	-1,568
0,8500	-1,583
0,8510	-1,598
0,8520	-1,613
0,8530	-1,627
0,8540	-1,641
0,8550	-1,657
0,8560	-1,670
0,8570	-1,684
0,8580	-1,698
0,8590	-1,711
0,8600	-1,723
0,8610	-1,736
0,8620	-1,747
0,8630	-1,759
0,8640	-1,770
0,8650	-1,781
0,8660	-1,792
0,8670	-1,802
0,8680	-1,813
0,8690	-1,822
0,8700	-1,830
0,8710	-1,839
0,8720	-1,847
0,8730	-1,857
0,8740	-1,865
0,8750	-1,871
0,8760	-1,879
0,8770	-1,885
0,8780	-1,891
0,8790	-1,896
0,8800	-1,902
0,8810	-1,907
0,8820	-1,912
0,8830	-1,916
0,8840	-1,921
0,8850	-1,924
0,8860	-1,927
0,8870	-1,931
0,8880	-1,934
0,8890	-1,935
0,8900	-1,937
0,8910	-1,937
0,8920	-1,938
0,8930	-1,938
0,8940	-1,940
0,8950	-1,940
0,8960	-1,940
0,8970	-1,938
0,8980	-1,938
0,8990	-1,937
0,9000	-1,935
0,9010	-1,934
0,9020	-1,931
0,9030	-1,927
0,9040	-1,923
0,9050	-1,920
0,9060	-1,916
0,9070	-1,912
0,9080	-1,907
0,9090	-1,901
0,9100	-1,896
0,9110	-1,890
0,9120	-1,883
0,9130	-1,877
0,9140	-1,871
0,9150	-1,863
0,9160	-1,855
0,9170	-1,847
0,9180	-1,839
0,9190	-1,832
0,9200	-1,822
0,9210	-1,813
0,9220	-1,803
0,9230	-1,792
0,9240	-1,783
0,9250	-1,772
0,9260	-1,761
0,9270	-1,750
0,9280	-1,739
0,9290	-1,726
0,9300	-1,715
0,9310	-1,703
0,9320	-1,690
0,9330	-1,678
0,9340	-1,665
0,9350	-1,652
0,9360	-1,638
0,9370	-1,624
0,9380	-1,610
0,9390	-1,594
0,9400	-1,580
0,9410	-1,566
0,9420	-1,552
0,9430	-1,536
0,9440	-1,522
0,9450	-1,506
0,9460	-1,491
0,9470	-1,473
0,9480	-1,458
0,9490	-1,440
0,9500	-1,423
0,9510	-1,407
0,9520	-1,390
0,9530	-1,373
0,9540	-1,356
0,9550	-1,338
0,9560	-1,321
0,9570	-1,302
0,9580	-1,285
0,9590	-1,268
0,9600	-1,250
0,9610	-1,232
0,9620	-1,214
0,9630	-1,195
0,9640	-1,177
0,9650	-1,158
0,9660	-1,139
0,9670	-1,120
0,9680	-1,103
0,9690	-1,084
0,9700	-1,065
0,9710	-1,046
0,9720	-1,027
0,9730	-1,008
0,9740	-0,990
0,9750	-0,971
0,9760	-0,953
0,9770	-0,935
0,9780	-0,916
0,9790	-0,897
0,9800	-0,878
0,9810	-0,859
0,9820	-0,842
0,9830	-0,823
0,9840	-0,804
0,9850	-0,787
0,9860	-0,768
0,9870	-0,751
0,9880	-0,734
0,9890	-0,715
0,9900	-0,697
0,9910	-0,680
0,9920	-0,663
0,9930	-0,646
0,9940	-0,628
0,9950	-0,611
0,9960	-0,594
0,9970	-0,578
0,9980	-0,562
0,9990	-0,545
1,0000	-0,529
1,0010	-0,514
1,0020	-0,500
1,0030	-0,484
1,0040	-0,468
1,0050	-0,452
1,0060	-0,438
1,0070	-0,423
1,0080	-0,408
1,0090	-0,394
1,0100	-0,380
1,0110	-0,366
1,0120	-0,352
1,0130	-0,339
1,0140	-0,327
1,0150	-0,313
1,0160	-0,302
1,0170	-0,289
1,0180	-0,276
1,0190	-0,264
1,0200	-0,253
1,0210	-0,242
1,0220	-0,231
1,0230	-0,220
1,0240	-0,209
1,0250	-0,198
1,0260	-0,187
1,0270	-0,178
1,0280	-0,168
1,0290	-0,157
1,0300	-0,148
1,0310	-0,140
1,0320	-0,130
1,0330	-0,123
1,0340	-0,113
1,0350	-0,105
1,0360	-0,097
1,0370	-0,090
1,0380	-0,082
1,0390	-0,074
1,0400	-0,068
1,0410	-0,060
1,0420	-0,053
1,0430	-0,047
1,0440	-0,041
1,0450	-0,035
1,0460	-0,028
1,0470	-0,024
1,0480	-0,017
1,0490	-0,013
1,0500	-0,006
1,0510	-0,002
1,0520	0,003
1,0530	0,008
1,0540	0,013
1,0550	0,016
1,0560	0,020
1,0570	0,024
1,0580	0,028
1,0590	0,031
1,0600	0,035
1,0610	0,038
1,0620	0,041
1,0630	0,042
1,0640	0,046
1,0650	0,049
1,0660	0,052
1,0670	0,055
1,0680	0,057
1,0690	0,058
1,0700	0,060
1,0710	0,061
1,0720	0,063
1,0730	0,064
1,0740	0,066
1,0750	0,068
1,0760	0,068
1,0770	0,069
1,0780	0,069
1,0790	0,071
1,0800	0,071
1,0810	0,071
1,0820	0,071
1,0830	0,071
1,0840	0,071
1,0850	0,071
1,0860	0,071
1,0870	0,071
1,0880	0,071
1,0890	0,071
1,0900	0,071
1,0910	0,069
1,0920	0,068
1,0930	0,066
1,0940	0,064
1,0950	0,064
1,0960	0,063
1,0970	0,061
1,0980	0,060
1,0990	0,058
1,1000	0,057
1,1010	0,053
1,1020	0,050
1,1030	0,047
1,1040	0,044
1,1050	0,041
1,1060	0,039
1,1070	0,036
1,1080	0,033
1,1090	0,030
1,1100	0,025
1,1110	0,022
1,1120	0,017
1,1130	0,014
1,1140	0,009
1,1150	0,005
1,1160	0,002
1,1170	-0,005
1,1180	-0,009
1,1190	-0,014
1,1200	-0,020
1,1210	-0,025
1,1220	-0,031
1,1230	-0,036
1,1240	-0,042
1,1250	-0,049
1,1260	-0,055
1,1270	-0,061
1,1280	-0,068
1,1290	-0,075
1,1300	-0,082
1,1310	-0,090
1,1320	-0,097
1,1330	-0,105
1,1340	-0,113
1,1350	-0,123
1,1360	-0,130
1,1370	-0,138
1,1380	-0,148
1,1390	-0,157
1,1400	-0,167
1,1410	-0,176
1,1420	-0,187
1,1430	-0,196
1,1440	-0,207
1,1450	-0,218
1,1460	-0,228
1,1470	-0,239
1,1480	-0,251
1,1490	-0,262
1,1500	-0,273
1,1510	-0,286
1,1520	-0,298
1,1530	-0,311
1,1540	-0,324
1,1550	-0,336
1,1560	-0,349
1,1570	-0,361
1,1580	-0,375
1,1590	-0,390
1,1600	-0,405
1,1610	-0,419
1,1620	-0,435
1,1630	-0,449
1,1640	-0,465
1,1650	-0,481
1,1660	-0,496
1,1670	-0,512
1,1680	-0,528
1,1690	-0,545
1,1700	-0,561
1,1710	-0,576
1,1720	-0,594
1,1730	-0,611
1,1740	-0,627
1,1750	-0,646
1,1760	-0,663
1,1770	-0,682
1,1780	-0,701
1,1790	-0,719
1,1800	-0,737
1,1810	-0,756
1,1820	-0,774
1,1830	-0,793
1,1840	-0,812
1,1850	-0,831
1,1860	-0,850
1,1870	-0,869
1,1880	-0,889
1,1890	-0,908
1,1900	-0,928
1,1910	-0,947
1,1920	-0,968
1,1930	-0,986
1,1940	-1,007
1,1950	-1,027
1,1960	-1,046
1,1970	-1,067
1,1980	-1,087
1,1990	-1,106
1,2000	-1,126
1,2010	-1,145
1,2020	-1,166
1,2030	-1,184
1,2040	-1,205
1,2050	-1,224
1,2060	-1,243
1,2070	-1,263
1,2080	-1,282
1,2090	-1,301
1,2100	-1,318
1,2110	-1,337
1,2120	-1,356
1,2130	-1,374
1,2140	-1,392
1,2150	-1,411
1,2160	-1,428
1,2170	-1,445
1,2180	-1,462
1,2190	-1,480
1,2200	-1,497
1,2210	-1,514
1,2220	-1,530
1,2230	-1,547
1,2240	-1,563
1,2250	-1,579
1,2260	-1,594
1,2270	-1,608
1,2280	-1,623
1,2290	-1,638
1,2300	-1,652
1,2310	-1,667
1,2320	-1,681
1,2330	-1,693
1,2340	-1,707
1,2350	-1,720
1,2360	-1,733
1,2370	-1,744
1,2380	-1,756
1,2390	-1,767
1,2400	-1,778
1,2410	-1,789
1,2420	-1,800
1,2430	-1,810
1,2440	-1,819
1,2450	-1,828
1,2460	-1,836
1,2470	-1,846
1,2480	-1,854
1,2490	-1,861
1,2500	-1,869
1,2510	-1,877
1,2520	-1,883
1,2530	-1,890
1,2540	-1,896
1,2550	-1,901
1,2560	-1,905
1,2570	-1,910
1,2580	-1,915
1,2590	-1,920
1,2600	-1,923
1,2610	-1,926
1,2620	-1,929
1,2630	-1,932
1,2640	-1,934
1,2650	-1,935
1,2660	-1,937
1,2670	-1,938
1,2680	-1,938
1,2690	-1,940
1,2700	-1,940
1,2710	-1,940
1,2720	-1,938
1,2730	-1,938
1,2740	-1,937
1,2750	-1,935
1,2760	-1,932
1,2770	-1,931
1,2780	-1,927
1,2790	-1,924
1,2800	-1,921
1,2810	-1,916
1,2820	-1,913
1,2830	-1,907
1,2840	-1,902
1,2850	-1,896
1,2860	-1,890
1,2870	-1,885
1,2880	-1,879
1,2890	-1,871
1,2900	-1,865
1,2910	-1,857
1,2920	-1,849
1,2930	-1,841
1,2940	-1,832
1,2950	-1,824
1,2960	-1,814
1,2970	-1,805
1,2980	-1,795
1,2990	-1,784
1,3000	-1,773
1,3010	-1,762
1,3020	-1,751
1,3030	-1,740
1,3040	-1,729
1,3050	-1,717
1,3060	-1,704
1,3070	-1,692
1,3080	-1,679
1,3090	-1,667
1,3100	-1,654
1,3110	-1,640
1,3120	-1,626
1,3130	-1,612
1,3140	-1,598
1,3150	-1,582
1,3160	-1,568
1,3170	-1,554
1,3180	-1,538
1,3190	-1,524
1,3200	-1,508
1,3210	-1,492
1,3220	-1,477
1,3230	-1,459
1,3240	-1,442
1,3250	-1,425
1,3260	-1,409
1,3270	-1,392
1,3280	-1,374
1,3290	-1,357
1,3300	-1,340
1,3310	-1,323
1,3320	-1,304
1,3330	-1,286
1,3340	-1,268
1,3350	-1,250
1,3360	-1,233
1,3370	-1,216
1,3380	-1,197
1,3390	-1,178
1,3400	-1,159
1,3410	-1,140
1,3420	-1,122
1,3430	-1,103
1,3440	-1,085
1,3450	-1,067
1,3460	-1,048
1,3470	-1,029
1,3480	-1,010
1,3490	-0,991
1,3500	-0,972
1,3510	-0,953
1,3520	-0,935
1,3530	-0,917
1,3540	-0,898
1,3550	-0,880
1,3560	-0,861
1,3570	-0,842
1,3580	-0,825
1,3590	-0,806
1,3600	-0,787
1,3610	-0,770
1,3620	-0,752
1,3630	-0,734
1,3640	-0,716
1,3650	-0,697
1,3660	-0,680
1,3670	-0,663
1,3680	-0,646
1,3690	-0,628
1,3700	-0,613
1,3710	-0,595
1,3720	-0,578
1,3730	-0,562
1,3740	-0,545
1,3750	-0,529
1,3760	-0,514
1,3770	-0,498
1,3780	-0,482
1,3790	-0,468
1,3800	-0,452
1,3810	-0,438
1,3820	-0,423
1,3830	-0,408
1,3840	-0,394
1,3850	-0,380
1,3860	-0,366
1,3870	-0,352
1,3880	-0,338
1,3890	-0,325
1,3900	-0,313
1,3910	-0,300
1,3920	-0,287
1,3930	-0,276
1,3940	-0,264
1,3950	-0,251
1,3960	-0,240
1,3970	-0,229
1,3980	-0,218
1,3990	-0,207
1,4000	-0,196
1,4010	-0,187
1,4020	-0,176
1,4030	-0,167
1,4040	-0,157
1,4050	-0,148
1,4060	-0,138
1,4070	-0,129
1,4080	-0,121
1,4090	-0,113
1,4100	-0,104
1,4110	-0,096
