#Winkelposition, Messreihe #2
#Zeit ( s )	Winkelposition ( rad )
0,1610	0,734
0,1620	0,752
0,1630	0,770
0,1640	0,784
0,1650	0,796
0,1660	0,806
0,1670	0,814
0,1680	0,820
0,1690	0,823
0,1700	0,826
0,1710	0,826
0,1720	0,826
0,1730	0,823
0,1740	0,818
0,1750	0,812
0,1760	0,801
0,1770	0,790
0,1780	0,774
0,1790	0,759
0,1800	0,741
0,1810	0,723
0,1820	0,702
0,1830	0,680
0,1840	0,655
0,1850	0,630
0,1860	0,602
0,1870	0,572
0,1880	0,540
0,1890	0,504
0,1900	0,468
0,1910	0,432
0,1920	0,396
0,1930	0,358
0,1940	0,320
0,1950	0,280
0,1960	0,239
0,1970	0,195
0,1980	0,151
0,1990	0,107
0,2000	0,060
0,2010	0,017
0,2020	-0,028
0,2030	-0,074
0,2040	-0,121
0,2050	-0,168
0,2060	-0,215
0,2070	-0,261
0,2080	-0,308
0,2090	-0,353
0,2100	-0,399
0,2110	-0,445
0,2120	-0,490
0,2130	-0,534
0,2140	-0,575
0,2150	-0,616
0,2160	-0,657
0,2170	-0,697
0,2180	-0,738
0,2190	-0,778
0,2200	-0,814
0,2210	-0,850
0,2220	-0,883
0,2230	-0,914
0,2240	-0,944
0,2250	-0,974
0,2260	-1,004
0,2270	-1,030
0,2280	-1,056
0,2290	-1,079
0,2300	-1,100
0,2310	-1,118
0,2320	-1,134
0,2330	-1,148
0,2340	-1,162
0,2350	-1,175
0,2360	-1,184
0,2370	-1,191
0,2380	-1,195
0,2390	-1,199
0,2400	-1,200
0,2410	-1,202
0,2420	-1,200
0,2430	-1,195
0,2440	-1,189
0,2450	-1,180
0,2460	-1,169
0,2470	-1,156
0,2480	-1,144
0,2490	-1,128
0,2500	-1,111
0,2510	-1,090
0,2520	-1,068
0,2530	-1,045
0,2540	-1,019
0,2550	-0,991
0,2560	-0,963
0,2570	-0,933
0,2580	-0,900
0,2590	-0,867
0,2600	-0,833
0,2610	-0,796
0,2620	-0,760
0,2630	-0,723
0,2640	-0,682
0,2650	-0,641
0,2660	-0,600
0,2670	-0,558
0,2680	-0,514
0,2690	-0,470
0,2700	-0,426
0,2710	-0,380
0,2720	-0,335
0,2730	-0,287
0,2740	-0,240
0,2750	-0,195
0,2760	-0,148
0,2770	-0,102
0,2780	-0,055
0,2790	-0,009
0,2800	0,038
0,2810	0,082
0,2820	0,126
0,2830	0,170
0,2840	0,212
0,2850	0,256
0,2860	0,297
0,2870	0,338
0,2880	0,375
0,2890	0,413
0,2900	0,449
0,2910	0,485
0,2920	0,520
0,2930	0,553
0,2940	0,584
0,2950	0,614
0,2960	0,641
0,2970	0,666
0,2980	0,690
0,2990	0,712
0,3000	0,734
0,3010	0,751
0,3020	0,768
0,3030	0,784
0,3040	0,796
0,3050	0,806
0,3060	0,814
0,3070	0,820
0,3080	0,823
0,3090	0,826
0,3100	0,826
0,3110	0,826
0,3120	0,823
0,3130	0,818
0,3140	0,812
0,3150	0,803
0,3160	0,792
0,3170	0,778
0,3180	0,762
0,3190	0,745
0,3200	0,724
0,3210	0,704
0,3220	0,682
0,3230	0,658
0,3240	0,633
0,3250	0,606
0,3260	0,576
0,3270	0,543
0,3280	0,507
0,3290	0,471
0,3300	0,437
0,3310	0,399
0,3320	0,363
0,3330	0,324
0,3340	0,284
0,3350	0,242
0,3360	0,199
0,3370	0,156
0,3380	0,112
0,3390	0,066
0,3400	0,020
0,3410	-0,024
0,3420	-0,069
0,3430	-0,116
0,3440	-0,162
0,3450	-0,209
0,3460	-0,256
0,3470	-0,303
0,3480	-0,349
0,3490	-0,394
0,3500	-0,438
0,3510	-0,484
0,3520	-0,528
0,3530	-0,570
0,3540	-0,613
0,3550	-0,655
0,3560	-0,696
0,3570	-0,734
0,3580	-0,773
0,3590	-0,809
0,3600	-0,845
0,3610	-0,878
0,3620	-0,911
0,3630	-0,942
0,3640	-0,972
0,3650	-1,001
0,3660	-1,027
0,3670	-1,052
0,3680	-1,076
0,3690	-1,096
0,3700	-1,117
0,3710	-1,134
0,3720	-1,148
0,3730	-1,161
0,3740	-1,172
0,3750	-1,181
0,3760	-1,189
0,3770	-1,195
0,3780	-1,199
0,3790	-1,202
0,3800	-1,202
0,3810	-1,200
0,3820	-1,195
0,3830	-1,189
0,3840	-1,180
0,3850	-1,170
0,3860	-1,158
0,3870	-1,145
0,3880	-1,131
0,3890	-1,112
0,3900	-1,092
0,3910	-1,071
0,3920	-1,048
0,3930	-1,023
0,3940	-0,994
0,3950	-0,966
0,3960	-0,935
0,3970	-0,903
0,3980	-0,872
0,3990	-0,837
0,4000	-0,800
0,4010	-0,765
0,4020	-0,726
0,4030	-0,686
0,4040	-0,646
0,4050	-0,605
0,4060	-0,562
0,4070	-0,518
0,4080	-0,474
0,4090	-0,430
0,4100	-0,385
0,4110	-0,339
0,4120	-0,294
0,4130	-0,247
0,4140	-0,199
0,4150	-0,152
0,4160	-0,107
0,4170	-0,060
0,4180	-0,014
0,4190	0,031
0,4200	0,075
0,4210	0,121
0,4220	0,165
0,4230	0,209
0,4240	0,251
0,4250	0,292
0,4260	0,331
0,4270	0,371
0,4280	0,408
0,4290	0,446
0,4300	0,482
0,4310	0,517
0,4320	0,550
0,4330	0,581
0,4340	0,611
0,4350	0,638
0,4360	0,664
0,4370	0,688
0,4380	0,710
0,4390	0,730
0,4400	0,749
0,4410	0,767
0,4420	0,782
0,4430	0,795
0,4440	0,806
0,4450	0,814
0,4460	0,820
0,4470	0,823
0,4480	0,826
0,4490	0,826
0,4500	0,826
0,4510	0,823
0,4520	0,820
0,4530	0,814
0,4540	0,804
0,4550	0,793
0,4560	0,779
0,4570	0,763
0,4580	0,746
0,4590	0,727
0,4600	0,707
0,4610	0,685
0,4620	0,661
0,4630	0,635
0,4640	0,608
0,4650	0,578
0,4660	0,548
0,4670	0,514
0,4680	0,479
0,4690	0,441
0,4700	0,405
0,4710	0,366
0,4720	0,328
0,4730	0,289
0,4740	0,247
0,4750	0,204
0,4760	0,162
0,4770	0,116
0,4780	0,072
0,4790	0,027
0,4800	-0,019
0,4810	-0,064
0,4820	-0,110
0,4830	-0,157
0,4840	-0,204
0,4850	-0,250
0,4860	-0,297
0,4870	-0,342
0,4880	-0,388
0,4890	-0,434
0,4900	-0,479
0,4910	-0,523
0,4920	-0,565
0,4930	-0,606
0,4940	-0,649
0,4950	-0,690
0,4960	-0,729
0,4970	-0,768
0,4980	-0,806
0,4990	-0,840
0,5000	-0,875
0,5010	-0,906
0,5020	-0,938
0,5030	-0,968
0,5040	-0,997
0,5050	-1,024
0,5060	-1,049
0,5070	-1,073
0,5080	-1,095
0,5090	-1,114
0,5100	-1,131
0,5110	-1,145
0,5120	-1,159
0,5130	-1,172
0,5140	-1,181
0,5150	-1,189
0,5160	-1,194
0,5170	-1,199
0,5180	-1,200
0,5190	-1,200
0,5200	-1,200
0,5210	-1,197
0,5220	-1,191
0,5230	-1,181
0,5240	-1,172
0,5250	-1,159
0,5260	-1,147
0,5270	-1,131
0,5280	-1,115
0,5290	-1,095
0,5300	-1,073
0,5310	-1,049
0,5320	-1,024
0,5330	-0,997
0,5340	-0,969
0,5350	-0,939
0,5360	-0,908
0,5370	-0,875
0,5380	-0,840
0,5390	-0,804
0,5400	-0,768
0,5410	-0,730
0,5420	-0,691
0,5430	-0,650
0,5440	-0,609
0,5450	-0,567
0,5460	-0,525
0,5470	-0,481
0,5480	-0,435
0,5490	-0,390
0,5500	-0,344
0,5510	-0,297
0,5520	-0,250
0,5530	-0,204
0,5540	-0,157
0,5550	-0,112
0,5560	-0,064
0,5570	-0,019
0,5580	0,027
0,5590	0,072
0,5600	0,116
0,5610	0,160
0,5620	0,204
0,5630	0,247
0,5640	0,287
0,5650	0,328
0,5660	0,368
0,5670	0,405
0,5680	0,441
0,5690	0,478
0,5700	0,512
0,5710	0,547
0,5720	0,578
0,5730	0,608
0,5740	0,635
0,5750	0,661
0,5760	0,685
0,5770	0,707
0,5780	0,727
0,5790	0,748
0,5800	0,765
0,5810	0,781
0,5820	0,793
0,5830	0,803
0,5840	0,812
0,5850	0,818
0,5860	0,823
0,5870	0,826
0,5880	0,828
0,5890	0,828
0,5900	0,825
0,5910	0,820
0,5920	0,814
0,5930	0,804
0,5940	0,793
0,5950	0,781
0,5960	0,765
0,5970	0,749
0,5980	0,730
0,5990	0,708
0,6000	0,686
0,6010	0,663
0,6020	0,638
0,6030	0,611
0,6040	0,581
0,6050	0,550
0,6060	0,517
0,6070	0,481
0,6080	0,445
0,6090	0,408
0,6100	0,371
0,6110	0,333
0,6120	0,292
0,6130	0,251
0,6140	0,209
0,6150	0,167
0,6160	0,121
0,6170	0,077
0,6180	0,031
0,6190	-0,014
0,6200	-0,060
0,6210	-0,105
0,6220	-0,152
0,6230	-0,199
0,6240	-0,247
0,6250	-0,294
0,6260	-0,339
0,6270	-0,385
0,6280	-0,429
0,6290	-0,473
0,6300	-0,518
0,6310	-0,561
0,6320	-0,605
0,6330	-0,646
0,6340	-0,686
0,6350	-0,726
0,6360	-0,763
0,6370	-0,801
0,6380	-0,837
0,6390	-0,872
0,6400	-0,905
0,6410	-0,936
0,6420	-0,966
0,6430	-0,994
0,6440	-1,021
0,6450	-1,046
0,6460	-1,070
0,6470	-1,092
0,6480	-1,112
0,6490	-1,129
0,6500	-1,145
0,6510	-1,158
0,6520	-1,170
0,6530	-1,180
0,6540	-1,188
0,6550	-1,194
0,6560	-1,199
0,6570	-1,200
0,6580	-1,200
0,6590	-1,200
0,6600	-1,197
0,6610	-1,192
0,6620	-1,184
0,6630	-1,175
0,6640	-1,162
0,6650	-1,148
0,6660	-1,133
0,6670	-1,115
0,6680	-1,096
0,6690	-1,076
0,6700	-1,052
0,6710	-1,027
0,6720	-1,001
0,6730	-0,972
0,6740	-0,942
0,6750	-0,911
0,6760	-0,878
0,6770	-0,845
0,6780	-0,809
0,6790	-0,773
0,6800	-0,735
0,6810	-0,696
0,6820	-0,655
0,6830	-0,614
0,6840	-0,572
0,6850	-0,528
0,6860	-0,484
0,6870	-0,440
0,6880	-0,394
0,6890	-0,349
0,6900	-0,303
0,6910	-0,256
0,6920	-0,209
0,6930	-0,163
0,6940	-0,116
0,6950	-0,071
0,6960	-0,024
0,6970	0,022
0,6980	0,068
0,6990	0,112
0,7000	0,157
0,7010	0,199
0,7020	0,242
0,7030	0,283
0,7040	0,324
0,7050	0,363
0,7060	0,401
0,7070	0,438
0,7080	0,474
0,7090	0,509
0,7100	0,542
0,7110	0,573
0,7120	0,603
0,7130	0,631
0,7140	0,658
0,7150	0,683
0,7160	0,705
0,7170	0,726
0,7180	0,745
0,7190	0,763
0,7200	0,779
0,7210	0,792
0,7220	0,803
0,7230	0,812
0,7240	0,818
0,7250	0,823
0,7260	0,826
0,7270	0,826
0,7280	0,828
0,7290	0,825
0,7300	0,822
0,7310	0,815
0,7320	0,806
0,7330	0,795
0,7340	0,782
0,7350	0,767
0,7360	0,751
0,7370	0,732
0,7380	0,712
0,7390	0,690
0,7400	0,666
0,7410	0,639
0,7420	0,613
0,7430	0,584
0,7440	0,554
0,7450	0,522
0,7460	0,485
0,7470	0,449
0,7480	0,413
0,7490	0,375
0,7500	0,336
0,7510	0,298
0,7520	0,256
0,7530	0,214
0,7540	0,170
0,7550	0,126
0,7560	0,082
0,7570	0,036
0,7580	-0,009
0,7590	-0,053
0,7600	-0,101
0,7610	-0,148
0,7620	-0,193
0,7630	-0,240
0,7640	-0,287
0,7650	-0,335
0,7660	-0,380
0,7670	-0,424
0,7680	-0,468
0,7690	-0,514
0,7700	-0,556
0,7710	-0,600
0,7720	-0,641
0,7730	-0,682
0,7740	-0,721
0,7750	-0,760
0,7760	-0,796
0,7770	-0,833
0,7780	-0,867
0,7790	-0,900
0,7800	-0,931
0,7810	-0,963
0,7820	-0,991
0,7830	-1,019
0,7840	-1,045
0,7850	-1,068
0,7860	-1,089
0,7870	-1,109
0,7880	-1,128
0,7890	-1,144
0,7900	-1,156
0,7910	-1,169
0,7920	-1,178
0,7930	-1,188
0,7940	-1,194
0,7950	-1,197
0,7960	-1,200
0,7970	-1,200
0,7980	-1,200
0,7990	-1,197
0,8000	-1,192
0,8010	-1,184
0,8020	-1,175
0,8030	-1,162
0,8040	-1,150
0,8050	-1,136
0,8060	-1,118
0,8070	-1,100
0,8080	-1,079
0,8090	-1,056
0,8100	-1,029
0,8110	-1,002
0,8120	-0,975
0,8130	-0,946
0,8140	-0,914
0,8150	-0,883
0,8160	-0,848
0,8170	-0,814
0,8180	-0,776
0,8190	-0,738
0,8200	-0,701
0,8210	-0,660
0,8220	-0,617
0,8230	-0,576
0,8240	-0,533
0,8250	-0,489
0,8260	-0,445
0,8270	-0,399
0,8280	-0,355
0,8290	-0,308
0,8300	-0,261
0,8310	-0,214
0,8320	-0,168
0,8330	-0,121
0,8340	-0,075
0,8350	-0,028
0,8360	0,017
0,8370	0,063
0,8380	0,107
0,8390	0,151
0,8400	0,195
0,8410	0,237
0,8420	0,280
0,8430	0,320
0,8440	0,360
0,8450	0,397
0,8460	0,434
0,8470	0,470
0,8480	0,504
0,8490	0,539
0,8500	0,570
0,8510	0,602
0,8520	0,630
0,8530	0,655
0,8540	0,680
0,8550	0,702
0,8560	0,724
0,8570	0,743
0,8580	0,760
0,8590	0,776
0,8600	0,790
0,8610	0,801
0,8620	0,811
0,8630	0,817
0,8640	0,822
0,8650	0,825
0,8660	0,826
0,8670	0,826
0,8680	0,825
0,8690	0,822
0,8700	0,815
0,8710	0,807
0,8720	0,796
0,8730	0,784
0,8740	0,768
0,8750	0,751
0,8760	0,732
0,8770	0,713
0,8780	0,691
0,8790	0,668
0,8800	0,642
0,8810	0,616
0,8820	0,587
0,8830	0,558
0,8840	0,525
0,8850	0,489
0,8860	0,452
0,8870	0,415
0,8880	0,377
0,8890	0,339
0,8900	0,300
0,8910	0,259
0,8920	0,218
0,8930	0,174
0,8940	0,130
0,8950	0,085
0,8960	0,039
0,8970	-0,005
0,8980	-0,050
0,8990	-0,096
0,9000	-0,145
0,9010	-0,190
0,9020	-0,237
0,9030	-0,284
0,9040	-0,330
0,9050	-0,375
0,9060	-0,421
0,9070	-0,465
0,9080	-0,509
0,9090	-0,553
0,9100	-0,595
0,9110	-0,638
0,9120	-0,679
0,9130	-0,718
0,9140	-0,757
0,9150	-0,795
0,9160	-0,831
0,9170	-0,866
0,9180	-0,897
0,9190	-0,930
0,9200	-0,960
0,9210	-0,990
0,9220	-1,016
0,9230	-1,043
0,9240	-1,067
0,9250	-1,087
0,9260	-1,107
0,9270	-1,126
0,9280	-1,142
0,9290	-1,156
0,9300	-1,167
0,9310	-1,178
0,9320	-1,186
0,9330	-1,192
0,9340	-1,197
0,9350	-1,200
0,9360	-1,200
0,9370	-1,200
0,9380	-1,197
0,9390	-1,192
0,9400	-1,186
0,9410	-1,175
0,9420	-1,162
0,9430	-1,148
0,9440	-1,134
0,9450	-1,118
0,9460	-1,100
0,9470	-1,079
0,9480	-1,057
0,9490	-1,032
0,9500	-1,005
0,9510	-0,977
0,9520	-0,947
0,9530	-0,916
0,9540	-0,883
0,9550	-0,850
0,9560	-0,815
0,9570	-0,779
0,9580	-0,741
0,9590	-0,702
0,9600	-0,663
0,9610	-0,620
0,9620	-0,578
0,9630	-0,536
0,9640	-0,492
0,9650	-0,448
0,9660	-0,402
0,9670	-0,357
0,9680	-0,311
0,9690	-0,264
0,9700	-0,217
0,9710	-0,171
0,9720	-0,124
0,9730	-0,077
0,9740	-0,031
0,9750	0,014
0,9760	0,060
0,9770	0,104
0,9780	0,148
0,9790	0,192
0,9800	0,234
0,9810	0,276
0,9820	0,317
0,9830	0,357
0,9840	0,396
0,9850	0,432
0,9860	0,468
0,9870	0,503
0,9880	0,536
0,9890	0,569
0,9900	0,598
0,9910	0,627
0,9920	0,653
0,9930	0,679
0,9940	0,702
0,9950	0,723
0,9960	0,741
0,9970	0,759
0,9980	0,774
0,9990	0,790
1,0000	0,803
1,0010	0,812
1,0020	0,818
1,0030	0,823
1,0040	0,825
1,0050	0,826
1,0060	0,826
1,0070	0,825
1,0080	0,822
1,0090	0,815
1,0100	0,807
1,0110	0,798
1,0120	0,785
1,0130	0,770
1,0140	0,752
1,0150	0,735
1,0160	0,715
1,0170	0,694
1,0180	0,671
1,0190	0,644
1,0200	0,617
1,0210	0,589
1,0220	0,559
1,0230	0,528
1,0240	0,493
1,0250	0,456
1,0260	0,419
1,0270	0,380
1,0280	0,342
1,0290	0,303
1,0300	0,262
1,0310	0,221
1,0320	0,178
1,0330	0,134
1,0340	0,088
1,0350	0,042
1,0360	-0,002
1,0370	-0,047
1,0380	-0,093
1,0390	-0,140
1,0400	-0,185
1,0410	-0,232
1,0420	-0,280
1,0430	-0,327
1,0440	-0,372
1,0450	-0,416
1,0460	-0,462
1,0470	-0,506
1,0480	-0,550
1,0490	-0,592
1,0500	-0,635
1,0510	-0,675
1,0520	-0,715
1,0530	-0,754
1,0540	-0,792
1,0550	-0,828
1,0560	-0,862
1,0570	-0,895
1,0580	-0,927
1,0590	-0,958
1,0600	-0,986
1,0610	-1,015
1,0620	-1,040
1,0630	-1,063
1,0640	-1,085
1,0650	-1,107
1,0660	-1,126
1,0670	-1,142
1,0680	-1,156
1,0690	-1,167
1,0700	-1,177
1,0710	-1,186
1,0720	-1,192
1,0730	-1,199
1,0740	-1,200
1,0750	-1,202
1,0760	-1,200
1,0770	-1,199
1,0780	-1,194
1,0790	-1,186
1,0800	-1,177
1,0810	-1,164
1,0820	-1,151
1,0830	-1,137
1,0840	-1,122
1,0850	-1,103
1,0860	-1,082
1,0870	-1,059
1,0880	-1,034
1,0890	-1,007
1,0900	-0,980
1,0910	-0,950
1,0920	-0,920
1,0930	-0,889
1,0940	-0,855
1,0950	-0,818
1,0960	-0,782
1,0970	-0,745
1,0980	-0,707
1,0990	-0,668
1,1000	-0,624
1,1010	-0,583
1,1020	-0,540
1,1030	-0,496
1,1040	-0,451
1,1050	-0,407
1,1060	-0,361
1,1070	-0,316
1,1080	-0,270
1,1090	-0,223
1,1100	-0,176
1,1110	-0,129
1,1120	-0,083
1,1130	-0,036
1,1140	0,009
1,1150	0,055
1,1160	0,099
1,1170	0,145
1,1180	0,188
1,1190	0,231
1,1200	0,272
1,1210	0,313
1,1220	0,353
1,1230	0,391
1,1240	0,427
1,1250	0,463
1,1260	0,500
1,1270	0,533
1,1280	0,565
1,1290	0,595
1,1300	0,625
1,1310	0,652
1,1320	0,677
1,1330	0,701
1,1340	0,721
1,1350	0,740
1,1360	0,757
1,1370	0,773
1,1380	0,789
1,1390	0,801
1,1400	0,811
1,1410	0,818
1,1420	0,823
1,1430	0,826
1,1440	0,826
1,1450	0,826
1,1460	0,825
1,1470	0,822
1,1480	0,817
1,1490	0,809
1,1500	0,798
1,1510	0,787
1,1520	0,771
1,1530	0,756
1,1540	0,737
1,1550	0,716
1,1560	0,694
1,1570	0,672
1,1580	0,647
1,1590	0,620
1,1600	0,594
1,1610	0,564
1,1620	0,531
1,1630	0,496
1,1640	0,459
1,1650	0,421
1,1660	0,383
1,1670	0,346
1,1680	0,306
1,1690	0,267
1,1700	0,225
1,1710	0,182
1,1720	0,138
1,1730	0,093
1,1740	0,047
1,1750	0,002
1,1760	-0,042
1,1770	-0,090
1,1780	-0,135
1,1790	-0,181
1,1800	-0,228
1,1810	-0,275
1,1820	-0,322
1,1830	-0,368
1,1840	-0,413
1,1850	-0,459
1,1860	-0,503
1,1870	-0,547
1,1880	-0,589
1,1890	-0,630
1,1900	-0,671
1,1910	-0,712
1,1920	-0,751
1,1930	-0,789
1,1940	-0,825
1,1950	-0,859
1,1960	-0,891
1,1970	-0,922
1,1980	-0,953
1,1990	-0,983
1,2000	-1,013
1,2010	-1,038
1,2020	-1,062
1,2030	-1,084
1,2040	-1,104
1,2050	-1,123
1,2060	-1,139
1,2070	-1,153
1,2080	-1,166
1,2090	-1,177
1,2100	-1,186
1,2110	-1,192
1,2120	-1,197
1,2130	-1,199
1,2140	-1,200
1,2150	-1,200
1,2160	-1,199
1,2170	-1,194
1,2180	-1,188
1,2190	-1,178
1,2200	-1,166
1,2210	-1,153
1,2220	-1,139
1,2230	-1,123
1,2240	-1,104
1,2250	-1,084
1,2260	-1,062
1,2270	-1,038
1,2280	-1,012
1,2290	-0,983
1,2300	-0,953
1,2310	-0,924
1,2320	-0,891
1,2330	-0,858
1,2340	-0,823
1,2350	-0,787
1,2360	-0,749
1,2370	-0,710
1,2380	-0,671
1,2390	-0,630
1,2400	-0,587
1,2410	-0,545
1,2420	-0,501
1,2430	-0,457
1,2440	-0,412
1,2450	-0,366
1,2460	-0,320
1,2470	-0,273
1,2480	-0,228
1,2490	-0,181
1,2500	-0,134
1,2510	-0,088
1,2520	-0,041
1,2530	0,005
1,2540	0,050
1,2550	0,094
1,2560	0,138
1,2570	0,182
1,2580	0,225
1,2590	0,267
1,2600	0,309
1,2610	0,349
1,2620	0,388
1,2630	0,424
1,2640	0,460
1,2650	0,495
1,2660	0,529
1,2670	0,562
1,2680	0,592
1,2690	0,622
1,2700	0,649
1,2710	0,672
1,2720	0,696
1,2730	0,718
1,2740	0,737
1,2750	0,756
1,2760	0,771
1,2770	0,787
1,2780	0,800
1,2790	0,809
1,2800	0,815
1,2810	0,822
1,2820	0,825
1,2830	0,826
1,2840	0,826
1,2850	0,825
1,2860	0,822
1,2870	0,817
1,2880	0,811
1,2890	0,801
1,2900	0,789
1,2910	0,774
1,2920	0,757
1,2930	0,738
1,2940	0,719
1,2950	0,699
1,2960	0,675
1,2970	0,650
1,2980	0,625
1,2990	0,597
1,3000	0,565
1,3010	0,534
1,3020	0,498
1,3030	0,462
1,3040	0,426
1,3050	0,388
1,3060	0,350
1,3070	0,313
1,3080	0,273
1,3090	0,231
1,3100	0,187
1,3110	0,143
1,3120	0,097
1,3130	0,052
1,3140	0,008
1,3150	-0,038
1,3160	-0,083
1,3170	-0,129
1,3180	-0,176
1,3190	-0,223
1,3200	-0,270
1,3210	-0,317
1,3220	-0,363
1,3230	-0,407
1,3240	-0,451
1,3250	-0,496
1,3260	-0,540
1,3270	-0,583
1,3280	-0,625
1,3290	-0,668
1,3300	-0,707
1,3310	-0,746
1,3320	-0,784
1,3330	-0,820
1,3340	-0,855
1,3350	-0,888
1,3360	-0,920
1,3370	-0,950
1,3380	-0,980
1,3390	-1,008
1,3400	-1,035
1,3410	-1,059
1,3420	-1,082
1,3430	-1,103
1,3440	-1,122
1,3450	-1,137
1,3460	-1,151
1,3470	-1,164
1,3480	-1,175
1,3490	-1,184
1,3500	-1,191
1,3510	-1,197
1,3520	-1,200
1,3530	-1,200
1,3540	-1,200
1,3550	-1,199
1,3560	-1,195
1,3570	-1,188
1,3580	-1,178
1,3590	-1,167
1,3600	-1,155
1,3610	-1,140
1,3620	-1,126
1,3630	-1,107
1,3640	-1,087
1,3650	-1,065
1,3660	-1,040
1,3670	-1,013
1,3680	-0,986
1,3690	-0,958
1,3700	-0,927
1,3710	-0,895
1,3720	-0,862
1,3730	-0,826
1,3740	-0,790
1,3750	-0,754
1,3760	-0,715
1,3770	-0,675
1,3780	-0,635
1,3790	-0,592
1,3800	-0,550
1,3810	-0,506
1,3820	-0,462
1,3830	-0,416
1,3840	-0,372
1,3850	-0,327
1,3860	-0,281
1,3870	-0,234
1,3880	-0,185
1,3890	-0,140
1,3900	-0,093
1,3910	-0,047
1,3920	-0,002
1,3930	0,044
1,3940	0,090
1,3950	0,134
1,3960	0,178
1,3970	0,221
1,3980	0,262
1,3990	0,303
1,4000	0,346
1,4010	0,382
1,4020	0,418
1,4030	0,456
1,4040	0,490
1,4050	0,525
1,4060	0,558
1,4070	0,589
1,4080	0,617
1,4090	0,646
1,4100	0,671
1,4110	0,694
1,4120	0,715
1,4130	0,735
1,4140	0,752
1,4150	0,770
1,4160	0,785
1,4170	0,798
1,4180	0,807
1,4190	0,815
1,4200	0,820
1,4210	0,823
1,4220	0,825
1,4230	0,826
1,4240	0,825
1,4250	0,823
1,4260	0,818
1,4270	0,812
1,4280	0,803
1,4290	0,790
1,4300	0,776
1,4310	0,759
1,4320	0,741
1,4330	0,723
1,4340	0,702
1,4350	0,679
1,4360	0,655
1,4370	0,628
1,4380	0,600
1,4390	0,570
1,4400	0,539
1,4410	0,503
1,4420	0,467
1,4430	0,430
1,4440	0,393
1,4450	0,357
1,4460	0,317
1,4470	0,278
1,4480	0,236
1,4490	0,192
1,4500	0,148
1,4510	0,104
1,4520	0,060
1,4530	0,014
1,4540	-0,030
1,4550	-0,077
1,4560	-0,123
1,4570	-0,171
1,4580	-0,218
